Brands,SKU,MPN,Name,Type,Description,Short description,Regular price,Sale price,Images,Categories,Tags,Position,Published,Is featured?,Visibility in catalog,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Shipping class,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,meta:_dtb_seo_title,meta:_dtb_seo_description
Platinum Drywall Tools,PT-BH34,,"Platinum 34"" Flat Box Handle (PT-BH34)",simple,"<p>Platinum 34"" Flat Box Handle (PT-BH34) delivers precise control for drywall finishing, optimized for wall work, closets, and low-ceiling applications. This fixed-length handle utilizes high-strength anodized aluminum to provide a lightweight, durable frame that reduces operator fatigue during long shifts.</p><p>The integrated braking system offers responsive, consistent adjustment of the flat box angle, ensuring uniform compound application and clean joint finishes. An adjustable grip allows for personalized comfort, accommodating various hand sizes to improve leverage and control during repetitive motions.</p><p><strong>Features:</strong></p><ul><li><strong>Durable Construction:</strong> Built from high-strength, lightweight anodized aluminum for long-term jobsite reliability.</li><li><strong>Responsive Braking:</strong> Engineered for precise control over flat box positioning and angle.</li><li><strong>Adjustable Ergonomics:</strong> Features an adjustable grip to enhance comfort and reduce strain.</li><li><strong>Universal Compatibility:</strong> Designed to integrate seamlessly with most major industry flat box brands.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum Drywall Tools | | SKU | PT-BH34 | | Length | 34 inches | | Material | Anodized Aluminum | | Product Type | Flat Box Handle |</p>","The Platinum 34"" Flat Box Handle features a lightweight, anodized aluminum frame with an adjustable grip and a responsive braking system for precise drywall finishing.",90.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh34_366378ac.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh34_2379da49.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh34_c30da1ef.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh34_e35382a4.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-BH34, flat box handle, drywall finishing tool, 34 inch handle",1412,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 34"" Flat Box Handle (PT-BH34) | Anodized Aluminum","Professional 34"" flat box handle for $90.00. Features lightweight anodized aluminum construction, adjustable grip, and responsive braking for drywall joints."
Platinum Drywall Tools,PT-CT36,,"Platinum 36"" Compound Tube (PT-CT36)",simple,"<p>Platinum 36"" Compound Tube (PT-CT36) is a high-capacity, semi-automatic delivery system engineered for professional drywall finishers. This tool functions like a large-scale syringe, allowing for the rapid, consistent application of joint compound to internal corners, external corners, and flat surfaces. By streamlining the mud-loading and application process, it significantly reduces manual labor time compared to traditional hand-taping methods.</p><p>Designed for demanding job sites, the 36-inch length provides an optimal balance of reach and maneuverability, making it effective for navigating tight spaces and complex architectural details. The tool is built for durability, ensuring it withstands the daily rigors of high-volume finishing work while maintaining smooth, consistent performance.</p><p><strong>Features:</strong></p><ul><li><strong>High-Capacity Delivery:</strong> Rapidly draws and dispenses joint compound, minimizing downtime and increasing overall project throughput.</li><li><strong>Versatile Compatibility:</strong> Features a universal design that integrates seamlessly with a wide range of applicator heads, corner flushers, and finishers.</li><li><strong>Optimized Reach:</strong> The 36-inch frame provides the necessary length for accessing hard-to-reach areas while maintaining precise control over compound placement.</li><li><strong>Durable Construction:</strong> Built with robust materials to ensure long-term reliability and consistent operation under heavy, daily use.</li><li><strong>Intuitive Operation:</strong> Simple pull-handle mechanism allows for quick, effortless filling directly from a compound bucket and smooth distribution on the wall.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum Drywall Tools | | SKU | PT-CT36 | | Length | 36 inches | | Application | Internal/External Corners and Flats | | Material | Anodized Aluminum | | Compatibility | Universal Applicator Heads/Flushers |</p>","The Platinum 36"" Compound Tube is a high-capacity, professional-grade tool designed for the rapid application of joint compound to corners and flat surfaces. Compatible with various applicator heads, it offers superior reach and durability for efficient drywall finishing.",155.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct36_519f96aa.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct36_34c8a0d1.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct36_4797af24.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-CT36, compound tube, drywall finishing tool, joint compound applicator",1413,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 36"" Compound Tube (PT-CT36) | Anodized Aluminum Body","Speed up drywall finishing with the Platinum 36"" Compound Tube ($155). High-capacity, durable anodized aluminum design for corners and flat surfaces."
Platinum Drywall Tools,PT-FA,,"Platinum 4"" Flat Applicator (PT-FA)",simple,"<p>Platinum 4"" Flat Applicator (PT-FA) delivers precise, consistent joint compound distribution for professional drywall finishing. Engineered for efficiency, this 4-inch tool is specifically optimized for coating seams, butt joints, and fastener rows, while its compact profile allows for effortless navigation in tight spaces and detailed pre-fill applications.</p><p>Constructed from lightweight, anodized aluminum, this applicator balances long-term durability with reduced operator fatigue during high-volume work. It is designed for seamless integration into existing professional tool kits, offering broad compatibility with compound tubes, angle boxes, and MudRunners from major industry manufacturers.</p><p><strong>Features:</strong></p><ul><li><strong>Precision Application:</strong> Ensures a uniform, even layer of joint compound to minimize sanding and rework.</li><li><strong>Universal Compatibility:</strong> Fits standard compound tubes, angle boxes, and MudRunners from leading brands including TapeTech, Columbia, and Level5.</li><li><strong>Compact Design:</strong> Optimized 4-inch width for detailed work and tight-access areas.</li><li><strong>Durable Build:</strong> Lightweight, anodized aluminum construction withstands the rigors of daily job site use.</li><li><strong>Warranty Protection:</strong> Includes a 5-year manufacturer's warranty for long-term reliability.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum Drywall Tools | | SKU | PT-FA | | Tool Type | Flat Applicator | | Size | 4 Inches | | Material | Anodized Aluminum | | Warranty | 5-Year Limited Warranty |</p>","Platinum 4"" Flat Applicator (PT-FA) provides precise joint compound application for seams and butt joints. Features a durable, lightweight anodized aluminum body compatible with major industry compound tubes and angle boxes.",59.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-fa_c3f41750.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-fa_10decb48.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-fa_41bfac7c.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-FA, 4 inch flat applicator, drywall finishing tool, joint compound applicator, drywall seam tool",1415,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 4"" Flat Applicator (PT-FA) | Anodized Aluminum Body","Professional 4"" flat applicator for $59.00. Precision tool for drywall seams and butt joints. Compatible with major compound tubes and angle boxes."
Platinum Drywall Tools,PT-CT42,,"Platinum 42"" Compound Tube (PT-CT42)",simple,"<p>Platinum 42"" Compound Tube (PT-CT42) is a high-capacity applicator designed to streamline the process of applying joint compound to drywall seams and corners. This tool functions as a precision delivery system, allowing professionals to load compound directly from a bucket and dispense it smoothly through compatible finishing heads. Its 42-inch length provides the necessary reach for high walls and ceilings, significantly reducing the frequency of repositioning ladders or scaffolding during large-scale finishing projects.</p><p>Built for the rigors of daily job site use, the construction emphasizes durability and ease of maintenance. The unit features a balanced design that minimizes operator fatigue, ensuring consistent material flow for uniform coverage across every joint. By delivering compound directly where it is needed, this tube minimizes waste and keeps the surrounding workspace clean and efficient.</p><p><strong>Features:</strong></p><ul><li><strong>Extended Reach:</strong> The 42-inch frame allows for comfortable access to high-wall and ceiling joints.</li><li><strong>Durable Construction:</strong> Engineered with high-grade, corrosion-resistant materials to withstand heavy-duty professional environments.</li><li><strong>Consistent Flow:</strong> Optimized plunger design ensures a steady, reliable output of joint compound for professional-grade finishes.</li><li><strong>Universal Compatibility:</strong> Designed to integrate with standard industry finishing heads and corner flushers.</li><li><strong>Ergonomic Design:</strong> Balanced weight distribution reduces physical strain during extended periods of operation.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum | | SKU | PT-CT42 | | Product Type | Compound Tube | | Length | 42 inches | | Category | Drywall Finishing Tools |</p>","The Platinum 42"" Compound Tube provides extended reach and consistent material delivery for efficient drywall finishing. This durable, high-capacity tool is compatible with standard industry finishing heads, helping professionals maintain uniform coverage while reducing fatigue.",160.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct42_1869f3d1.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct42_3c80c33c.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct42_5a448e5d.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-CT42, compound tube, drywall finishing tool, joint compound applicator, 42 inch compound tube",1416,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 42"" Compound Tube (PT-CT42) | Anodized Aluminum Body","Streamline drywall finishing with the Platinum 42"" Compound Tube ($160). Features a durable, balanced design for consistent joint compound application."
Platinum Drywall Tools,PT-BH42,,"Platinum 42"" Flat Box Handle (PT-BH42)",simple,"<p>Platinum 42"" Flat Box Handle (PT-BH42) delivers the rigid, consistent control required for high-efficiency drywall finishing. By utilizing a fixed-length design, this handle eliminates the mechanical play and flex often found in telescoping alternatives, providing a direct, responsive connection to your flat box for superior mud application. The 42-inch length is specifically calibrated to provide optimal leverage for wall and standard ceiling work, reducing the need for additional equipment while maintaining a lightweight profile to minimize operator fatigue during long shifts.</p><p>Constructed from high-grade anodized aluminum, this tool is engineered to withstand the daily rigors of professional job sites while resisting corrosion. The ergonomic grip is designed to reduce hand strain, ensuring fluid, chatter-free movement across joints for a professional-grade finish every time.</p><p><strong>Features:</strong></p><ul><li><strong>Fixed-Length Stability:</strong> Eliminates mechanical movement and flex, providing a consistent feel and precise control over the flat box.</li><li><strong>Anodized Aluminum Build:</strong> Offers a high strength-to-weight ratio, ensuring long-term durability while keeping the tool lightweight for reduced fatigue.</li><li><strong>Universal Compatibility:</strong> Designed to integrate seamlessly with all major brands of drywall flat boxes.</li><li><strong>Ergonomic Grip:</strong> Engineered to improve maneuverability and decrease hand strain during repetitive finishing tasks.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum | | SKU | PT-BH42 | | Material | Anodized Aluminum | | Handle Length | 42 inches | | Tool Type | Flat Box Handle | | Category | Drywall Finishing Tools |</p>","The Platinum 42"" Flat Box Handle offers a rigid, fixed-length design in lightweight anodized aluminum, providing professional-grade control, reduced fatigue, and universal compatibility with major flat box brands.",95.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh34_e35382a4.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh42_bc91a7c0.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-BH42, flat box handle, drywall finishing tool, anodized aluminum handle",1417,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 42"" Flat Box Handle (PT-BH42) | Anodized Aluminum","For $95, the Platinum 42"" Flat Box Handle provides a rigid, fixed-length design in lightweight anodized aluminum for precise drywall compound application."
Platinum Drywall Tools,PT-CFH50,,"Platinum 50"" Angle Head Handle (PT-CFH50)",simple,"<p>Platinum 50"" Angle Head Handle (PT-CFH50) provides the essential reach and leverage required for professional drywall contractors to achieve consistent, high-quality corner finishes. Engineered for the rigors of daily job-site use, this handle is constructed from high-strength, anodized aluminum, offering a robust yet lightweight solution that minimizes operator fatigue during extended finishing sessions.</p><p>This tool is designed for seamless integration with standard angle heads and corner finishers. The inclusion of an adjustable ball grip allows for precise tension control, ensuring the angle head maintains optimal contact with the wall surface for a smooth, feathered finish. The ergonomic rubber grip at the base provides a secure, comfortable hold, enhancing maneuverability when working on high ceilings or challenging corner angles.</p><p><strong>Features:</strong></p><ul><li><strong>Durable Construction:</strong> Manufactured from premium anodized aluminum to ensure long-term resistance to corrosion and job-site wear.</li><li><strong>Extended Reach:</strong> The 50-inch length offers superior access to high-wall corners and ceilings without the need for additional scaffolding.</li><li><strong>Ergonomic Design:</strong> Features a high-traction rubber grip to improve comfort and reduce hand strain during repetitive tasks.</li><li><strong>Adjustable Ball Grip:</strong> Enables fine-tuned tension and control, allowing for precise operation of the attached angle head.</li><li><strong>Universal Compatibility:</strong> Designed to fit most major brands of automatic drywall corner finishers and angle heads.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum Drywall Tools | | SKU | PT-CFH50 | | Material | Anodized Aluminum | | Length | 50 inches | | Grip Type | Rubber / Adjustable Ball Grip | | Category | Drywall Finishing Tools |</p>","The Platinum 50"" Angle Head Handle is a professional-grade, anodized aluminum tool featuring an ergonomic rubber grip and adjustable ball tension for precise, efficient corner finishing.",49.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cfh50_2081ebeb.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cfh50_bc073c5d.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-CFH50, angle head handle, drywall corner finisher handle, drywall finishing tools",1418,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 50"" Angle Head Handle (PT-CFH50) | Anodized Aluminum","Professional 50"" handle for drywall corner finishers. Features adjustable ball tension and ergonomic grip for $49.00. Durable anodized aluminum construction."
Platinum Drywall Tools,PT-CAH50,,"Platinum 50"" Corner Box Handle (PT-CAH50)",simple,"<p>Platinum 50"" Corner Box Handle (PT-CAH50) provides the essential reach and leverage required for professional drywall finishers to maintain consistent quality on high walls and ceilings. This tool integrates seamlessly with standard corner applicator boxes, allowing for precise control over joint compound distribution while minimizing the need for ladders or stilts during daily operations.</p><p>Engineered for the demands of active job sites, the handle features a lightweight yet robust construction that resists wear. The ergonomic design includes a secure grip and adjustable ball-end, facilitating steady pressure and uniform compound application across internal corners. By streamlining the finishing workflow, this handle helps maintain high productivity levels and reduces physical fatigue during extended use.</p><p><strong>Features:</strong></p><ul><li><strong>Extended Reach:</strong> The 50-inch length provides efficient access to elevated corners and high-ceiling applications.</li><li><strong>Ergonomic Control:</strong> Equipped with a comfortable rubber grip and an adjustable ball-end for precise handling and pressure management.</li><li><strong>Durable Build:</strong> Constructed from heavy-duty anodized aluminum to withstand rigorous daily use in professional environments.</li><li><strong>Universal Compatibility:</strong> Engineered to fit securely with all major corner box brands for quick setup and reliable performance.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum Drywall Tools | | SKU | PT-CAH50 | | Product Type | Corner Box Handle | | Length | 50 inches | | Material | Anodized Aluminum | | Category | Drywall Finishing Tools |</p>","The Platinum 50"" Corner Box Handle features a lightweight, durable anodized aluminum body with an ergonomic grip. Designed for compatibility with all major corner box brands, it provides the reach and control necessary for professional-grade drywall finishing.",49.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cah50_6fb3f7b9.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-CAH50, corner box handle, drywall finishing tool, corner applicator handle",1419,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 50"" Corner Box Handle (PT-CAH50) | Anodized Aluminum","Improve efficiency with the $49 Platinum 50"" Corner Box Handle. Features durable anodized aluminum and universal compatibility for professional drywall work."
Platinum Drywall Tools,PT-CRH50,,"Platinum 50"" Corner Roller Handle (PT-CRH50)",simple,"<p>Platinum 50"" Corner Roller Handle (PT-CRH50) provides the necessary reach and leverage for professional drywall finishing, specifically designed to embed tape into internal corners and ceilings. This tool is built to withstand the demanding conditions of active job sites, ensuring consistent performance when paired with standard corner roller heads.</p><p>The handle is manufactured from high-grade anodized aluminum, offering a rigid, lightweight structure that resists corrosion and daily wear. Its 50-inch length allows for extended reach, reducing the need for ladders or awkward positioning during high-wall applications. The design focuses on operator control, featuring a high-traction rubber grip for a secure hold and an adjustable ball grip that enables precise pressure application for a clean, professional finish.</p><p><strong>Features:</strong></p><ul><li><strong>Anodized Aluminum Construction:</strong> Provides a durable, corrosion-resistant frame that maintains structural integrity under heavy, daily use.</li><li><strong>Extended 50-inch Reach:</strong> Optimized for accessing high corners and ceilings, improving productivity and safety on the job site.</li><li><strong>Dual-Grip System:</strong> Includes a primary high-traction rubber grip and a secondary adjustable ball grip for superior maneuverability and pressure control.</li><li><strong>Universal Compatibility:</strong> Engineered to integrate seamlessly with standard corner roller heads for versatile use in any finishing kit.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum | | SKU | PT-CRH50 | | Material | Anodized Aluminum | | Length | 50 inches | | Grip Type | Rubberized / Adjustable Ball Grip |</p>","The Platinum 50"" Corner Roller Handle is a durable, anodized aluminum tool designed for professional drywall finishing. It features an extended reach, a high-traction rubber grip, and an adjustable ball grip for precise control in high corners and ceilings.",59.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-crh50_d5c4f30d.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-crh50_77a57e83.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-CRH50, corner roller handle, drywall finishing tool, anodized aluminum handle",1420,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 50"" Corner Roller Handle (PT-CRH50) | Anodized Alum","At $59, the Platinum 50"" Corner Roller Handle offers extended reach for drywall tape embedding. Features anodized aluminum and adjustable ball grip."
Platinum Drywall Tools,PT-BH54,,"Platinum 54"" Flat Box Handle (PT-BH54)",simple,"<p>Platinum 54"" Flat Box Handle (PT-BH54) extends your reach for finishing high walls and ceilings, eliminating the need for ladders or scaffolding. This tool is engineered from lightweight anodized aluminum to maintain structural rigidity while reducing operator fatigue during long shifts.</p><p>The integrated braking system provides consistent, full-range control, ensuring precise application of joint compound. An adjustable grip allows for customized handling, improving comfort and maneuverability across various drywall finishing tasks.</p><p><strong>Features:</strong></p><ul><li><strong>Extended Reach:</strong> The 54-inch length optimizes efficiency for high-ceiling work and expansive wall surfaces.</li><li><strong>Anodized Aluminum Build:</strong> Combines high-strength durability with a lightweight profile to minimize physical strain.</li><li><strong>Full-Motion Braking:</strong> Delivers reliable, responsive stopping power for consistent control on every pass.</li><li><strong>Adjustable Ergonomics:</strong> Features a customizable grip point to suit individual user preferences and reduce hand fatigue.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum | | SKU | PT-BH54 | | Handle Length | 54 inches | | Material | Anodized Aluminum | | Product Type | Flat Box Handle |</p>","The Platinum 54"" Flat Box Handle features a lightweight anodized aluminum construction with an adjustable grip and a responsive braking system for precise control on high walls and ceilings.",100.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh54_ab8ebcad.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh54_2cf80572.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh54_afd7c68e.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh54_e1b4f06b.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-BH54, flat box handle, drywall finishing tool, 54 inch handle",1421,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 54"" Flat Box Handle (PT-BH54) | Anodized Aluminum","Reach high walls with the $100 Platinum 54"" Flat Box Handle. Features a lightweight anodized aluminum body and responsive braking for precise compound work."
Platinum Drywall Tools,PT-CA8,,"Platinum 8"" Corner Applicator (PT-CA8)",simple,"<p>Platinum 8"" Corner Applicator (PT-CA8) provides a high-volume solution for applying joint compound to internal drywall corners. This tool is engineered to deliver a consistent, uniform flow of compound, significantly reducing the need for manual touch-ups and accelerating the finishing process on large-scale projects.</p><p>Constructed from durable, lightweight anodized aluminum, the applicator minimizes operator fatigue during extended use while maintaining the structural integrity required for daily job site demands. It features a high-capacity reservoir that allows for longer, uninterrupted runs between pump refills. The unit is designed for universal compatibility, integrating seamlessly with all major industry-standard angle heads, and includes a 50-inch handle to provide the necessary reach for high ceilings and complex corner angles.</p><p><strong>Features:</strong></p><ul><li><strong>High-Capacity Reservoir:</strong> Maximizes compound storage to facilitate longer runs and increase overall productivity.</li><li><strong>Anodized Aluminum Construction:</strong> Balances structural durability with a lightweight profile to reduce physical strain.</li><li><strong>Extended Reach:</strong> Includes a 50-inch handle for comfortable access to high ceilings and difficult-to-reach corners.</li><li><strong>Universal Compatibility:</strong> Engineered to fit all major brands of angle heads for seamless integration into existing tool inventories.</li><li><strong>Consistent Flow:</strong> Ensures a uniform layer of joint compound for a reliable foundation in professional finishing.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum Drywall Tools | | SKU | PT-CA8 | | Tool Type | Corner Applicator | | Material | Anodized Aluminum | | Handle Length | 50 inches | | Capacity | 8 inches | | Compatibility | Universal (Fits all major angle head brands) |</p>","The Platinum 8"" Corner Applicator (PT-CA8) is a high-capacity tool designed for efficient, uniform joint compound application in internal corners. Featuring durable anodized aluminum construction and a 50-inch handle, it offers universal compatibility with all major angle head brands.",159.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ca8_5a7ff95c.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ca8_4504e91e.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ca8_65a01d7c.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ca8_9ca27d2e.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-CA8, corner applicator, drywall finishing, joint compound applicator, internal corner tool",1422,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 8"" Corner Applicator (PT-CA8) | Anodized Aluminum","Boost efficiency with the Platinum 8"" Corner Applicator ($159). Features a high-capacity anodized aluminum body for consistent joint compound application."
Platinum Drywall Tools,PT-8FB,,"Platinum 8"" Flat Finishing Box (PT-8FB)",simple,"<p>Platinum 8"" Flat Finishing Box (PT-8FB) delivers consistent, high-volume joint compound application for professional drywall finishing. This tool streamlines the workflow by simultaneously dispensing compound and feathering edges in a single pass, effectively eliminating the need for repetitive manual troweling and excessive sanding. Designed for high-output environments, it ensures a uniform crown on both flat and butt joints, providing a ready-to-finish surface with minimal effort.</p><p>Engineered for reliability, the unit features a pivoting axle that maintains constant contact with the wall, even across minor surface irregularities. The integrated crown adjustment dial provides precise control over compound thickness, allowing contractors to calibrate the tool to specific site conditions. Its robust construction resists the wear of daily job site use, ensuring long-term performance and reduced operator fatigue.</p><p><strong>Features:</strong></p><ul><li><strong>Precision Application:</strong> Simultaneously dispenses and feathers compound for a uniform, professional finish.</li><li><strong>Adjustable Crown Control:</strong> Dedicated dial allows for exact thickness regulation based on project requirements.</li><li><strong>Pivoting Axle:</strong> Ensures consistent wall contact and smooth operation on uneven surfaces.</li><li><strong>Durable Construction:</strong> Built with high-grade materials to withstand rigorous professional use.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum | | SKU | PT-8FB | | Tool Type | Flat Finishing Box | | Size | 8 Inches | | Category | Drywall Finishing Tools |</p>","The Platinum 8"" Flat Finishing Box (PT-8FB) automates joint compound application and feathering in one pass. Featuring a pivoting axle and adjustable crown dial, it provides consistent, professional-grade results while significantly reducing manual labor.",185.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-8fb_e544b8c4.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-8fb_5c633a94.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-8fb_98a03b4c.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-8FB, flat finishing box, drywall finishing, joint compound applicator",1423,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 8"" Flat Finishing Box (PT-8FB) | Pivoting Axle","Streamline drywall finishing with the Platinum 8"" Flat Finishing Box (PT-8FB) for $185. Features a pivoting axle for consistent compound application."
Platinum Drywall Tools,PT-BF,,Platinum Box Filler Attachment (PT-BF),simple,"<p>Platinum Box Filler Attachment (PT-BF) serves as the essential interface between your compound pump and finishing equipment, facilitating a clean, high-volume transfer of joint compound. Engineered for the rigorous demands of professional drywall finishing, this attachment eliminates the inefficiencies and material waste inherent in manual loading, ensuring a seamless, high-speed workflow across both commercial and residential projects.</p><p>Constructed from heavy-duty, handcrafted metal, this component is built to maintain structural integrity under the high-pressure conditions of daily job site use. The design provides a secure, airtight seal that prevents leaks, ensuring your compound remains contained and your equipment operates at peak performance throughout the day.</p><p><strong>Features:</strong></p><ul><li><strong>Universal Compatibility:</strong> Integrates seamlessly with all major brands of drywall compound pumps, providing a versatile solution for your existing tool inventory.</li><li><strong>Multi-Tool Versatility:</strong> Facilitates the rapid filling of a wide array of finishing equipment, including flat boxes, corner applicators, and nail spotters.</li><li><strong>Rugged Construction:</strong> Built with durable, handcrafted metal to withstand the wear and tear of high-frequency, professional environments.</li><li><strong>Optimized Flow:</strong> Engineered to support rapid, clean material transfer, which minimizes waste and reduces downtime during application.</li><li><strong>Secure Attachment:</strong> Features a reliable bolt-on design that ensures a stable, leak-free connection for consistent performance.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum | | SKU | PT-BF | | Product Type | Box Filler Attachment | | Compatibility | Universal (Major Drywall Pump Brands) | | Primary Use | Filling Flat Boxes, Corner Applicators, Nail Spotters | | Construction | Handcrafted Heavy-Duty Metal |</p>","The Platinum Box Filler Attachment provides a secure, leak-free connection to all major drywall compound pumps, enabling rapid and efficient filling of flat boxes, corner applicators, and nail spotters.",49.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bf_314fcef3.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-BF, box filler attachment, drywall pump adapter, joint compound filler, drywall finishing tools",1424,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,Platinum Box Filler (PT-BF) | Handcrafted Metal Construction,"Streamline your workflow with the $49 Platinum Box Filler (PT-BF). Features a secure, leak-free design for rapid filling of flat boxes and corner tools."
