Brands,SKU,MPN,Name,Type,Description,Short description,Regular price,Sale price,Images,Categories,Tags,Position,Published,Is featured?,Visibility in catalog,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Shipping class,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,meta:_dtb_seo_title,meta:_dtb_seo_description
Graco,223771,,"Graco BlueMax II Airless Hose, 1/4 in x 100 ft (223771)",simple,"<p>Graco BlueMax II Airless Hose 1/4 in x 100 ft is a high-performance fluid line engineered for professional airless spraying applications. This 100-foot hose is built to withstand the demanding conditions of residential, commercial, and industrial job sites while maintaining consistent pressure and flow for a professional finish.</p><p>Designed with the operator in mind, this hose is over 10% lighter than standard alternatives, which helps reduce physical strain and fatigue during extended spraying sessions. Its superior flexibility remains stable even under high pressure, allowing for precise control at the spray gun and easier maneuverability around tight corners or complex surfaces.</p><p><strong>Features:</strong></p><ul><li><strong>Lightweight Build:</strong> Weighs over 10% less than conventional hoses to improve handling and reduce operator fatigue.</li><li><strong>High Flexibility:</strong> Maintains structural integrity and flexibility under pressure for better control and maneuverability.</li><li><strong>Static Dissipation:</strong> Features a conductive core that meets global safety standards to minimize spark risks in flammable environments.</li><li><strong>Low Coil Memory:</strong> Resists tangling and retains less shape memory, simplifying the process of unrolling, maneuvering, and storing.</li><li><strong>Corrosion Resistance:</strong> Equipped with durable, plated spring guards at both ends to protect against wear and environmental corrosion.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Graco | | SKU | 223771 | | Hose Length | 100 ft (30.5 m) | | Hose Diameter | 1/4 in | | Max Working Pressure | 3300 PSI | | Material | Nylon | | Safety Features | Conductive core for static dissipation | | Protection | Plated spring guards |</p>","Graco BlueMax II 1/4 in x 100 ft airless hose featuring a lightweight, flexible design with a conductive core for enhanced safety and maneuverability.",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Graco/Products/223771.webp,Texture Tools > Graco > Repair Kits & Parts,"Graco 223771, BlueMax II hose, airless paint hose, 1/4 inch airless hose, 100 ft spray hose, paint sprayer parts",564,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,,,,,"Graco BlueMax II Hose (223771) | 100ft 1/4"" Lightweight","Graco BlueMax II 1/4"" x 100' airless hose. Lightweight, flexible design with a conductive core for safety. Durable, corrosion-resistant construction."
Graco,277249,,Graco BlueMax II Airless Whip Hose - 1/4 in x 3 ft (277249),simple,"<p>Graco BlueMax II Airless Whip Hose 1/4 in x 3 ft (277249) serves as a flexible, high-performance extension between your primary airless hose and spray gun. Designed to improve maneuverability in tight spaces and intricate corners, this whip hose significantly reduces wrist and forearm strain during extended spraying sessions. Its lightweight construction and minimal coil memory ensure the hose remains manageable and kink-resistant throughout the workday.</p><p>Built for demanding professional environments, this hose features a conductive core that adheres to rigorous global safety standards. The inclusion of corrosion-resistant plated spring guards provides added protection against job site wear, ensuring long-term reliability and consistent performance under pressure.</p><p><strong>Features:</strong></p><ul><li><strong>Enhanced Maneuverability:</strong> The 3-foot length provides optimal flexibility, allowing for precise gun control and reduced operator fatigue.</li><li><strong>High-Pressure Performance:</strong> Rated for operation up to 4000 PSI, making it suitable for a wide range of professional coatings.</li><li><strong>Superior Safety:</strong> Engineered with a conductive core that meets stringent international safety requirements.</li><li><strong>Minimal Coil Memory:</strong> Designed to resist kinking and tangling, facilitating easier setup and storage.</li><li><strong>Corrosion Resistance:</strong> Equipped with durable, plated spring guards to protect against environmental damage and abrasion.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Graco | | SKU | 277249 | | Hose Length | 3 ft | | Hose Diameter | 1/4 in | | Max Working Pressure | 4000 PSI | | Connection Type | M x F |</p>","Graco BlueMax II 1/4"" x 3' whip hose improves gun maneuverability and reduces operator fatigue. Rated for 4000 PSI, this flexible, kink-resistant hose is built for professional airless spraying.",35.80,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Graco/Products/277249.webp,Texture Tools > Graco > Hoses & Fittings,"Graco 277249, airless whip hose, spray gun hose, BlueMax II, paint sprayer accessory",565,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Graco,1,1,"Graco 1/4"" x 3' Whip Hose (277249) | 4000 PSI Conductive Core","Improve spray control with the Graco 1/4"" x 3' BlueMax II whip hose. Rated for 4000 PSI, this $35.80 flexible hose reduces fatigue for professional results."
Graco,287337,,Graco Cam-Lok Kit (Converts Threaded End Hose) (287337),simple,"<p>Graco Cam-Lok Kit (287337) converts standard threaded spray hose ends into high-efficiency, quick-disconnect interfaces. This kit streamlines equipment setup and teardown by replacing manual threading with a secure, rapid-action coupling system.</p><p>Engineered for demanding job-site environments, these fittings maintain a tight, reliable seal under pressure. The system is specifically optimized for use with the Graco Braided Hose Kit (287304), ensuring consistent performance and reduced downtime during daily operations.</p><p><strong>Features:</strong></p><ul><li><strong>Rapid Disconnect:</strong> Facilitates fast hose attachment and removal to improve workflow efficiency.</li><li><strong>System Compatibility:</strong> Designed specifically to integrate with Graco Braided Hose Kit (287304).</li><li><strong>Industrial Durability:</strong> Constructed to withstand the rigors of professional spray applications.</li><li><strong>Simplified Maintenance:</strong> Enables quick component separation for easier cleaning and storage.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Graco | | SKU | 287337 | | Compatibility | Graco Braided Hose Kit (287304) | | Function | Threaded to Cam-Lok conversion | | Set Includes | Cam-Lok quick disconnect fittings |</p>","Graco Cam-Lok Kit (287337) converts standard threaded spray hose ends to quick-disconnect fittings, compatible with Graco Braided Hose Kit (287304).",77.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Graco/Products/287337.webp,Texture Tools > Graco > Hoses & Fittings,"Graco 287337, Cam-Lok kit, spray hose fittings, quick disconnect hose, Graco hose accessories",567,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Graco,1,1,Graco Cam-Lok Kit (287337) | Quick-Disconnect Hose Fittings,Upgrade your spray rig with the Graco Cam-Lok Kit (287337) for $77. Converts threaded hose ends to quick-disconnect for faster setup and teardown.
Graco,25M530,,Graco CM20 ToughTek Continuous Mixer (25M530),simple,"<p>Graco CM20 ToughTek Continuous Mixer (25M530) provides a high-output solution for cementitious material preparation, replacing manual batching with a consistent, automated process. Engineered for job site efficiency, this system delivers uniform mixes for underlayment and surface preparation tasks while significantly reducing labor requirements.</p><p>The unit operates on a standard 120V circuit, allowing for immediate setup without specialized electrical infrastructure. Its modular construction facilitates easy transport and rapid disassembly, ensuring that maintenance and end-of-day cleanup are completed with minimal downtime.</p><p><strong>Features:</strong></p><ul><li><strong>120V Operation:</strong> Connects to standard power outlets for maximum site flexibility.</li><li><strong>High-Volume Output:</strong> Processes up to 40 bags (80-lb/36 kg) per hour to accelerate project timelines.</li><li><strong>Adjustable Flow:</strong> Variable pump output allows operators to calibrate material consistency for specific application needs.</li><li><strong>Modular Build:</strong> Designed for quick breakdown and simplified cleaning routines.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Graco | | Model | CM20 ToughTek | | SKU | 25M530 | | Hopper Capacity | 16 Gal (60.6 L) | | Output Capacity | Up to 40 bags/hour (80-lb/36 kg bags) | | Flow Rate | 18 gpm (70 lpm) | | Power Requirements | 120V (Standard Circuit) | | Material Compatibility | Cementitious materials |</p>","The Graco CM20 ToughTek is a high-output continuous mixer that operates on a standard 120V circuit, delivering consistent cementitious material mixes for professional underlayment and surface preparation projects.",10380.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Graco/Products/25m530.webp,Texture Tools > Graco > Texture Sprayers,"Graco CM20, continuous mixer, cementitious mixer, 25M530, underlayment mixer, 120V mixer",566,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Graco,1,1,Graco CM20 Continuous Mixer (25M530) | 120V Plug-and-Play,"The Graco CM20 (25M530) is a $10,380 continuous mixer for cementitious materials. Features 120V operation and 40-bag/hour output for efficient site mixing."
Graco,122267,,Graco Continuous Flow Pump Replacement Tire (122267),simple,"<p>Graco Continuous Flow Pump Replacement Tire (122267) is a high-performance, foam-filled wheel engineered to restore full mobility to your Continuous Flow Pump (CTPMP) system. This genuine replacement component eliminates the risk of flat tires on demanding job sites, ensuring your equipment remains maneuverable and ready for heavy-duty drywall finishing tasks without the need for air pressure maintenance.</p><p>Built to exact OEM specifications, this tire provides the structural integrity and precise fit required for professional-grade reliability. The durable, foam-filled construction is designed to withstand the rigors of daily use, minimizing equipment downtime and maintaining consistent productivity across your finishing operations.</p><p><strong>Features:</strong></p><ul><li><strong>Genuine OEM Quality:</strong> Manufactured to strict Graco standards for guaranteed compatibility with the CTPMP system.</li><li><strong>Flat-Free Design:</strong> The foam-filled core provides a maintenance-free solution that eliminates the risk of punctures and air pressure loss.</li><li><strong>Restores Maneuverability:</strong> Quickly replaces worn or damaged wheels to ensure your pump unit remains easy to transport and position.</li><li><strong>Professional Durability:</strong> Engineered to endure the high-production demands of professional drywall contractors.</li><li><strong>Simplified Installation:</strong> Designed for straightforward, efficient replacement to get your equipment back in service with minimal effort.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Graco | | SKU | 122267 | | Compatibility | Continuous Flow Pump (CTPMP) | | Tire Type | Foam Filled | | Category | Texture Tools &gt; Pumps & Parts |</p>","Graco Continuous Flow Pump Replacement Tire (122267) is a durable, foam-filled wheel designed to restore mobility and eliminate flat tires on your CTPMP system.",181.50,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Graco/Products/122267.webp,Texture Tools > Graco > Pumps & Parts,"Graco 122267, Continuous Flow Pump tire, CTPMP replacement wheel, drywall pump parts, foam-filled tire",568,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Graco,1,1,Graco CTPMP Replacement Tire (122267) | Foam-Filled Design,Restore mobility to your Graco CTPMP with this $181.50 foam-filled replacement tire. Genuine OEM part ensures flat-free reliability on the job site.
Graco,218070,,Graco Contractor Airless Gun Repair Kit (218070),simple,"<p>Graco Contractor Airless Gun Repair Kit (218070) provides the essential internal components required to restore factory-level performance to your airless spray gun. This genuine OEM kit addresses common mechanical failures, including persistent leaks, trigger resistance, and inconsistent spray patterns, ensuring your equipment operates reliably on the job site.</p><p>By replacing high-wear internal parts, this kit eliminates pressure loss and restores precise trigger response. It serves as a cost-effective maintenance solution that extends the service life of your existing hardware, avoiding the need for a full unit replacement.</p><p><strong>Features:</strong></p><ul><li><strong>Genuine OEM Components:</strong> Manufactured to exact Graco specifications to ensure seamless compatibility and long-term durability.</li><li><strong>Comprehensive Overhaul:</strong> Contains the critical needle and packing assemblies needed to resolve mechanical issues and restore spray consistency.</li><li><strong>Broad Compatibility:</strong> Designed to fit a wide range of Graco Contractor and FTX series airless spray guns.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Graco | | SKU | 218070 | | Product Type | Airless Spray Gun Repair Kit | | Compatible Models | 243285, 238350, 238352, 243282, 824950, 220955, 244161 | | Includes | Internal needle and packing assemblies |</p>",Restore your Graco Contractor or FTX airless spray gun to factory performance with this genuine OEM internal needle and packing repair kit.,153.51,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Graco/Products/218070.webp,Texture Tools > Graco > Pumps & Parts,"Graco 218070, airless gun repair kit, Graco Contractor gun parts, spray gun maintenance, FTX gun repair",569,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Graco,1,1,Graco Contractor Gun Repair Kit (218070) | OEM Needle/Packing,Restore your Graco airless gun for $153.51. This genuine OEM repair kit (218070) includes needle and packing assemblies to fix leaks and pressure loss.
Graco,118885,,Graco Coupled Hose (118885),simple,"<p>Graco Coupled Hose (118885) is a genuine OEM replacement component engineered to maintain the operational integrity of your texture spraying equipment. Designed specifically for high-pressure applications, this assembly ensures consistent material flow and a secure, leak-free connection during demanding job site conditions.</p><p>Built to meet strict manufacturer tolerances, this hose assembly minimizes equipment downtime by providing a direct, reliable fit for your Graco RTX 1500 series texture sprayers. The included grommet ensures a professional-grade seal, allowing for efficient installation and long-term durability in professional environments.</p><p><strong>Features:</strong></p><ul><li><strong>Genuine OEM Component:</strong> Manufactured to exact Graco specifications for seamless integration and reliable performance.</li><li><strong>Optimized Compatibility:</strong> Engineered specifically for the RTX 1500 electric texture sprayer series.</li><li><strong>High-Pressure Durability:</strong> Constructed to withstand the rigorous demands of daily professional texture application.</li><li><strong>Simplified Installation:</strong> Includes all necessary components, such as the grommet, to facilitate quick maintenance and reduce downtime.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Graco | | SKU | 118885 | | Part Type | Coupled Hose Assembly | | Compatibility | RTX 1500 Electric Texture Sprayer | | Includes | Hose, Grommet |</p>","Graco Coupled Hose (118885) is a genuine OEM replacement part for RTX 1500 texture sprayers, designed for high-pressure durability and a secure, leak-free fit.",73.60,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Graco/Products/118885.webp,Texture Tools > Graco > Hoses & Fittings,"Graco 118885, RTX 1500 hose, texture sprayer hose, Graco OEM parts, coupled hose assembly",570,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Graco,1,1,Graco Coupled Hose (118885) | OEM RTX 1500 Texture Sprayer Part,"Maintain your RTX 1500 with the Graco Coupled Hose (118885). This genuine OEM replacement ensures a leak-free, high-pressure connection for $73.60."
Graco,24S117,,Graco Disk Spray Tip W10 - Hardened (24S117),simple,"<p>Graco Disk Spray Tip W10 - Hardened (24S117) provides the precision and durability required for professional texture application. This genuine OEM component is engineered to maintain a consistent spray pattern, ensuring uniform coverage and high-quality finishes on every project. By utilizing authentic Graco parts, you protect your equipment investment, minimize downtime, and ensure your texture sprayer operates at peak performance.</p><p>This hardened W10 disk tip is specifically crafted to resist the abrasive nature of texture materials. The hardened construction offers superior wear resistance compared to standard tips, extending the service life of your nozzle and maintaining spray integrity throughout demanding residential or commercial applications.</p><p><strong>Features:</strong></p><ul><li><strong>Genuine OEM Quality:</strong> Manufactured by Graco for exact compatibility and seamless integration with your existing texture spray system.</li><li><strong>Hardened Construction:</strong> Engineered for enhanced durability and longevity, specifically designed to resist wear from abrasive texture coatings.</li><li><strong>Consistent Spray Pattern:</strong> Delivers reliable, uniform application for professional-quality results, minimizing the need for rework.</li><li><strong>Optimized for Texture:</strong> Specifically designed for Graco texture spray equipment to ensure proper atomization and flow control.</li><li><strong>Easy Maintenance:</strong> Simple to install and replace, helping you maintain high productivity levels on the job.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Graco | | SKU | 24S117 | | Part Type | Disk Spray Tip | | Model/Size | W10 | | Material | Hardened | | Compatibility | Graco Texture Spray Systems |</p>","Graco Disk Spray Tip W10 (24S117) is a hardened, genuine OEM replacement part designed for consistent, durable performance in professional texture spray applications.",40.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Graco/Products/24s117.webp,Texture Tools > Graco > Spray Tips & Nozzles,"Graco 24S117, Graco W10 spray tip, hardened texture spray tip, Graco texture sprayer parts, airless spray nozzle",571,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Graco,1,1,Graco W10 Disk Spray Tip (24S117) | Hardened Steel Construction,"Maintain professional texture finishes with the Graco W10 Hardened Disk Spray Tip (24S117). Genuine OEM part for $40.00, built for abrasive material wear."
Graco,24S118,,Graco Disk Spray Tip W12 - Hardened (24S118),simple,"<p>Graco Disk Spray Tip W12 - Hardened (24S118) is a precision-engineered component designed for high-volume texture application. This genuine OEM part features a hardened construction that resists the abrasive wear common with heavy-duty texture materials, ensuring consistent spray patterns and extended service life in demanding professional environments.</p><p>Designed for seamless integration with Graco texture spray systems, this disk tip maintains uniform material output to support high-quality finishing standards. Its robust build minimizes equipment downtime, allowing for reliable performance across both commercial and residential projects.</p><p><strong>Features:</strong></p><ul><li><strong>Genuine OEM Quality:</strong> Manufactured by Graco to ensure exact fit and reliable performance with compatible texture spray equipment.</li><li><strong>Hardened Construction:</strong> Engineered with durable materials to withstand abrasion and wear from heavy-viscosity texture coatings.</li><li><strong>Consistent Output:</strong> Provides a uniform spray pattern for professional-grade finishes and reliable material distribution.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Graco | | SKU | 24S118 | | Part Type | Disk Spray Tip | | Model | W12 | | Material | Hardened Steel | | Compatibility | Graco Texture Spray Systems |</p>","Graco Disk Spray Tip W12 (24S118) is a hardened, genuine OEM replacement part designed for consistent, high-volume texture application and superior wear resistance.",40.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Graco/Products/24s118.webp,Texture Tools > Graco > Spray Tips & Nozzles,"Graco 24S118, Graco W12 spray tip, hardened disk tip, texture sprayer parts, airless spray tip",572,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Graco,1,1,Graco W12 Disk Spray Tip (24S118) | Hardened Steel Construction,"Maintain consistent texture application with the Graco W12 Hardened Disk Spray Tip (24S118). Genuine OEM part for $40.00, built for superior wear resistance."
Graco,24S114,,Graco Disk Spray Tip W4 - Hardened (24S114),simple,"<p>Graco Disk Spray Tip W4 (24S114) is a hardened steel component engineered for high-volume texture application. This precision-machined tip maintains consistent orifice integrity when spraying abrasive materials, reducing the frequency of replacements and minimizing equipment downtime on demanding job sites.</p><p>Designed for professional texture spray systems, this hardened disk tip provides the reliable atomization necessary for uniform coverage on walls and ceilings. Its robust construction resists erosion, ensuring that spray patterns remain stable throughout extended use in both residential and commercial projects.</p><p><strong>Features:</strong></p><ul><li><strong>Hardened Steel Construction:</strong> Built to withstand abrasive texture coatings, offering superior wear resistance compared to standard tips.</li><li><strong>Optimized W4 Pattern:</strong> Delivers a controlled, consistent fan width for professional-grade texture application.</li><li><strong>Genuine OEM Component:</strong> Manufactured to exact tolerances for seamless integration with Graco texture spray equipment.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Graco | | SKU | 24S114 | | Component Type | Hardened Disk Spray Tip | | Pattern Size | W4 | | Material | Hardened Steel | | Compatibility | Graco Texture Spray Systems |</p>","Graco Disk Spray Tip W4 (24S114) is a hardened steel nozzle designed for consistent, high-volume texture application. Built for durability against abrasive materials, it ensures uniform atomization and reduced maintenance intervals.",40.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Graco/Products/24s114.webp,Texture Tools > Graco > Spray Tips & Nozzles,"Graco 24S114, Graco W4 spray tip, hardened texture tip, airless texture sprayer parts, drywall texture nozzle",573,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Graco,1,1,Graco W4 Hardened Disk Spray Tip (24S114) | Hardened Steel,Maintain consistent texture application with the Graco W4 Hardened Disk Spray Tip (24S114). Durable hardened steel design for $40.00. Ideal for abrasive mud.
Graco,24S115,,Graco Disk Spray Tip W6 - Hardened (24S115),simple,"<p>Graco Disk Spray Tip W6 is a precision-engineered component designed to maintain consistent output and high-performance standards in your texture spray equipment. This hardened steel replacement part is built to endure the abrasive nature of heavy texture coatings, ensuring reliable operation and a uniform spray pattern across demanding job sites. By utilizing genuine OEM parts, you minimize the risk of equipment spitting, leaks, or uneven application, allowing for a superior finish on complex surfaces.</p><p><strong>Features:</strong></p><ul><li><strong>Genuine OEM Quality:</strong> Guaranteed compatibility and performance for specific Graco texture spray systems.</li><li><strong>Hardened Steel Construction:</strong> Engineered for maximum wear resistance against abrasive texture materials, extending component lifespan.</li><li><strong>Precision Spray Control:</strong> Calibrated to deliver a reliable, even spray pattern for professional-grade results.</li><li><strong>Efficient Installation:</strong> Designed for quick, seamless replacement to reduce downtime during critical projects.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Graco | | SKU | 24S115 | | Part Type | Disk Spray Tip | | Series | W6 | | Material | Hardened Steel | | Compatibility | Graco Texture Spray Systems |</p>","Graco Disk Spray Tip W6 (24S115) is a hardened steel OEM replacement part designed for durability and consistent, professional-grade texture application.",40.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Graco/Products/24s115.webp,Texture Tools > Graco > Spray Tips & Nozzles,"Graco 24S115, Graco W6 spray tip, texture spray tip, hardened spray tip, Graco OEM parts",574,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Graco,1,1,Graco W6 Disk Spray Tip (24S115) | Hardened Steel Construction,"Maintain consistent texture application with the Graco W6 Disk Spray Tip (24S115). Hardened steel OEM part for $40.00, built for durability and precision."
Graco,24S116,,Graco Disk Spray Tip W8 - Hardened (24S116),simple,"<p>Graco Disk Spray Tip W8 - Hardened (24S116) is a high-performance component engineered for professionals who require consistent, reliable output when applying abrasive texture materials. Built from hardened steel, this disk tip is specifically designed to resist wear, significantly extending its service life compared to standard components and reducing costly downtime on the job site.</p><p>The W8 WideTex design ensures a uniform, professional-grade spray pattern, providing the control necessary for both fine interior finishes and demanding industrial coating applications. As a genuine Graco part, it maintains strict manufacturing tolerances to ensure seamless integration with your existing airless spray equipment.</p><p><strong>Features:</strong></p><ul><li><strong>Hardened Steel Construction:</strong> Provides superior resistance to abrasive materials, maintaining spray integrity over extended use.</li><li><strong>W8 WideTex Pattern:</strong> Delivers a consistent, wide-fan spray for uniform coverage and professional-grade results.</li><li><strong>Extended Service Life:</strong> Outperforms standard spray disks to minimize maintenance intervals and project interruptions.</li><li><strong>Professional Compatibility:</strong> Engineered for precise fitment with professional-grade Graco airless spray systems.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Graco | | SKU | 24S116 | | Material | Hardened Steel | | Tip Type | Disk Spray Tip | | Size | W8 | | Compatibility | Professional Airless Spray Systems |</p>","Graco W8 Hardened Disk Spray Tip (24S116) offers professional-grade durability and consistent spray patterns for abrasive texture applications, ensuring extended service life and reliable performance.",40.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Graco/Products/24s116.webp,Texture Tools > Graco > Spray Tips & Nozzles,"Graco 24S116, W8 spray tip, hardened disk tip, texture spray tip, airless spray parts",575,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Graco,1,1,Graco W8 Hardened Disk Spray Tip (24S116) | Hardened Steel,"Upgrade to the Graco W8 Hardened Disk Spray Tip (24S116) for $40.00. Engineered for abrasive texture applications with a durable, long-lasting steel design."
Graco,16X414,,Graco Endurance Chromex Piston Pump (16X414),simple,"<p>Graco Endurance Chromex Piston Pump (16X414) serves as a direct OEM replacement engineered to maintain peak operational efficiency for GMAX II 3900 Standard Series Lo-Boy sprayers manufactured from 2014 onwards. This assembly utilizes hardened stainless steel cylinders and Chromex-coated rods to provide superior abrasion resistance and extended service life under heavy-duty job site conditions.</p><p>Maintenance is streamlined through the integrated QuikPak Cartridge System, allowing for rapid repacking without specialized tools. The inclusion of V-Max Blue packings ensures consistent pressure delivery, while the QuikAccess intake valve facilitates quick cleaning to prevent material accumulation.</p><p><strong>Features:</strong></p><ul><li><strong>Extended Service Life:</strong> Engineered for double the longevity of standard aftermarket alternatives.</li><li><strong>QuikPak Cartridge System:</strong> Enables complete pump repacking in minutes to minimize field downtime.</li><li><strong>Advanced Construction:</strong> Features a hardened stainless steel cylinder and Chromex rod for maximum wear resistance.</li><li><strong>QuikAccess Intake:</strong> Simplifies cleaning procedures and reduces the risk of material buildup.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Graco | | SKU | 16X414 | | Compatibility | GMAX II 3900 Standard Lo-Boy (2014+) | | Cylinder Material | Hardened Stainless Steel | | Rod Material | Chromex | | Packing Type | V-Max Blue | | Maintenance System | QuikPak Cartridge System |</p>",Genuine Graco Endurance Chromex pump for GMAX II 3900 sprayers. Features QuikPak cartridge system for rapid repacking and extended service life.,637.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Graco/Products/16x414.webp,Texture Tools > Graco > Pumps & Parts,"Graco 16X414, Endurance Chromex Pump, GMAX II 3900 pump, sprayer replacement pump, drywall sprayer parts",576,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Graco,1,1,Graco Endurance Pump (16X414) | Chromex Rod & Steel Cylinder,Maintain your GMAX II 3900 sprayer with the Graco 16X414 Endurance pump. $637. Features durable Chromex rod and QuikPak system for fast field repairs.
Graco,16Y598,,Graco Endurance Chromex Piston Pump (16Y598),simple,"<p>Graco Endurance Chromex Piston Pump (16Y598) is a heavy-duty replacement lower assembly engineered to maintain peak operational efficiency for professional airless sprayers. Designed for high-volume coating applications, this genuine component features advanced Chromex-hardened surfaces to provide double the wear resistance of standard aftermarket alternatives, ensuring consistent pressure and reliable fluid transfer on demanding job sites.</p><p>This pump integrates seamlessly into your workflow with a tool-free QuickChange design, allowing for rapid, on-the-job replacements that minimize equipment downtime. Maintenance is further streamlined by the QuikPak Cartridge System, which enables fast repacking, and a QuikAccess intake foot valve that simplifies debris removal and cleaning processes.</p><p><strong>Features:</strong></p><ul><li><strong>Endurance Chromex Technology:</strong> Engineered with a hardened piston rod and cylinder for 2X the durability of standard pumps.</li><li><strong>QuickChange Design:</strong> Facilitates rapid, tool-free pump swaps directly in the field to keep projects moving.</li><li><strong>QuikPak Cartridge System:</strong> Simplifies the maintenance cycle, allowing for efficient repacking in minutes.</li><li><strong>QuikAccess Intake:</strong> Features an easily accessible foot valve for quick debris removal and routine cleaning.</li><li><strong>Genuine Graco Engineering:</strong> Ensures precise compatibility, consistent pressure generation, and reliable performance for professional-grade results.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Graco | | SKU | 16Y598 | | Compatibility | Ultra Max II 695/795 (2019+), GMAX II 3900 (2019+) | | Pump Type | Endurance Chromex Piston Pump | | Maintenance System | QuikPak Cartridge System | | Fluid Inlet Thread | 1 5/16"" Male UN |</p>",Genuine Graco Endurance Chromex Piston Pump (16Y598) for Ultra Max II 695/795 and GMAX II 3900 sprayers. Features tool-free QuickChange design and 2X longer service life.,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Graco/Products/16y598.webp,Texture Tools > Graco > Repair Kits & Parts,"Graco 16Y598, Endurance Chromex Pump, Airless Sprayer Parts, Graco Replacement Pump, Ultra Max II 695 795 Parts, GMAX II 3900 Pump",577,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,,,,,Graco Endurance Chromex Pump (16Y598) | 2X Longer Service Life,Genuine Graco 16Y598 Endurance Chromex Piston Pump for Ultra Max II 695/795 and GMAX II 3900. Features tool-free QuickChange for minimal job site downtime.
