Brands,SKU,MPN,Name,Type,Description,Short description,Regular price,Sale price,Images,Categories,Tags,Position,Published,Is featured?,Visibility in catalog,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Shipping class,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,meta:_dtb_seo_title,meta:_dtb_seo_description
Platinum Drywall Tools,PT-BH34,,"Platinum 34"" Flat Box Handle (PT-BH34)",simple,"<p>Platinum 34"" Flat Box Handle (PT-BH34) provides professional-grade control for drywall finishing, specifically optimized for wall work, closets, and lower ceiling applications. This fixed-length handle is engineered from high-strength, lightweight anodized aluminum, reducing operator fatigue during extended use while maintaining the structural integrity required for daily jobsite demands.</p><p>The handle incorporates a highly responsive braking mechanism that allows for precise positioning of the flat box, ensuring consistent compound application and clean, professional finishes across every joint. An adjustable grip allows users to customize the tool for optimal comfort, leverage, and control during repetitive finishing motions.</p><p><strong>Features:</strong></p><ul><li><strong>Durable Construction:</strong> Manufactured from high-strength, lightweight anodized aluminum to ensure long-term reliability and minimize physical strain.</li><li><strong>Responsive Braking:</strong> Equipped with a reliable braking system that provides superior control over the flat box angle during application.</li><li><strong>Adjustable Ergonomics:</strong> Features an adjustable grip to accommodate different hand sizes and improve leverage during use.</li><li><strong>Universal Compatibility:</strong> Engineered to integrate seamlessly with most major brands of drywall flat boxes.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum Drywall Tools | | SKU | PT-BH34 | | Product Type | Flat Box Handle | | Material | Anodized Aluminum | | Length | 34 inches | | Compatibility | Universal (Fits most major flat box brands) |</p>","The Platinum 34"" Flat Box Handle features a lightweight, anodized aluminum construction with an adjustable grip and a responsive braking system for precise drywall finishing.",90.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh34_366378ac.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh34_2379da49.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh34_c30da1ef.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh34_e35382a4.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-BH34, flat box handle, drywall finishing tool, 34 inch handle, drywall compound applicator",1412,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 34"" Flat Box Handle (PT-BH34) | Fixed-Length Control","Professional 34"" flat box handle for $90. Features durable anodized aluminum, responsive braking, and adjustable grip for precise drywall compound finishing."
Platinum Drywall Tools,PT-CT36,,"Platinum 36"" Compound Tube (PT-CT36)",simple,"<p>Platinum 36"" Compound Tube (PT-CT36) functions as a high-capacity, manual delivery system for joint compound, streamlining the finishing process for internal corners, external corners, and flat surfaces. Designed to operate like a large-scale syringe, this tool allows for rapid loading directly from a compound bucket, significantly reducing the time required for manual taping and mud application. Its 36-inch length provides an effective balance between reach and maneuverability, making it well-suited for navigating tight architectural spaces and complex corners.</p><p>Built for consistent performance in professional drywall finishing, this compound tube features a durable aluminum body designed to withstand daily job site demands. The tool is engineered for broad compatibility, integrating with a wide array of industry-standard applicator heads, corner flushers, and finishers. Its straightforward design ensures reliable operation, helping to maintain a steady flow of compound for clean, professional-grade results.</p><p><strong>Features:</strong></p><ul><li><strong>High-Capacity Delivery:</strong> Rapidly draws and dispenses joint compound to increase project throughput and minimize downtime.</li><li><strong>Universal Compatibility:</strong> Designed to work seamlessly with most standard applicator heads, corner flushers, and finishers.</li><li><strong>Optimized Reach:</strong> The 36-inch frame provides essential access to hard-to-reach areas while maintaining precise control.</li><li><strong>Durable Construction:</strong> Robust aluminum body ensures long-term reliability under heavy, daily use.</li><li><strong>Efficient Operation:</strong> Simple pull-handle mechanism allows for quick, effortless filling and smooth distribution.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum Drywall Tools | | SKU | PT-CT36 | | Length | 36 inches | | Material | Aluminum | | Application | Internal/External Corners and Flats | | Price | $155.00 |</p>","The Platinum 36"" Compound Tube (PT-CT36) is a high-capacity, professional-grade delivery tool for rapid joint compound application. Featuring a durable aluminum construction and universal compatibility with standard applicator heads, it offers superior reach for efficient finishing of corners and flat surfaces.",155.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct36_519f96aa.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct36_34c8a0d1.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct36_4797af24.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-CT36, 36 inch compound tube, drywall finishing tool, joint compound applicator",1413,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 36"" Compound Tube (PT-CT36) | 36-Inch Reach Tool","Apply joint compound efficiently with the Platinum 36"" Compound Tube (PT-CT36). A durable, high-capacity tool for corners and flats. Priced at $155.00."
Platinum Drywall Tools,PT-FA,,"Platinum 4"" Flat Applicator (PT-FA)",simple,"<p>Platinum 4"" Flat Applicator (PT-FA) delivers precise joint compound distribution for professional drywall finishing. This tool is engineered for coating seams, butt joints, and fastener rows, providing a consistent finish that minimizes the need for extensive sanding. Its compact 4-inch width allows for efficient maneuvering in tight spaces and detailed pre-fill applications where larger equipment is less effective.</p><p>Constructed from lightweight, anodized aluminum, this applicator is built to withstand the rigors of daily job site use while reducing operator fatigue. It is designed for broad compatibility, integrating easily with compound tubes, angle boxes, and MudRunners from major industry manufacturers including TapeTech, Columbia, Drywall Master, NorthStar, and Level5.</p><p><strong>Features:</strong></p><ul><li><strong>Precision Application:</strong> Ensures a uniform, consistent layer of joint compound for high-quality results.</li><li><strong>Universal Compatibility:</strong> Works with standard compound tubes, angle boxes, and MudRunners from leading brands.</li><li><strong>Compact Profile:</strong> The 4-inch width is optimized for tight areas, detail work, and efficient pre-filling.</li><li><strong>Durable Build:</strong> Manufactured from lightweight, anodized aluminum for long-term reliability.</li><li><strong>Warranty Protection:</strong> Includes a 5-year manufacturer's warranty for professional peace of mind.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum Drywall Tools | | SKU | PT-FA | | Tool Type | Flat Applicator | | Size | 4 Inches | | Material | Anodized Aluminum | | Warranty | 5-Year Limited Warranty |</p>","Platinum 4"" Flat Applicator (PT-FA) provides precise compound application for seams and butt joints. Features a durable, lightweight anodized aluminum body compatible with major industry compound tubes and angle boxes.",59.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-fa_c3f41750.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-fa_10decb48.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-fa_41bfac7c.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-FA, 4 inch flat applicator, drywall finishing tool, joint compound applicator, drywall seam tool",1415,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 4"" Flat Applicator (PT-FA) | Compact Seam Finishing","Professional 4"" flat applicator for precise drywall compound application. Durable anodized aluminum, $59. Compatible with major tube and box brands."
Platinum Drywall Tools,PT-CT42,,"Platinum 42"" Compound Tube (PT-CT42)",simple,"<p>Platinum 42"" Compound Tube (PT-CT42) is a high-capacity applicator designed to streamline joint compound application across wall and ceiling seams. This tool functions like a large-scale syringe, allowing professionals to draw compound directly from a bucket and dispense it with precision, significantly reducing the time and physical strain associated with manual finishing.</p><p>Built for the rigors of daily job site use, the 42-inch length provides an extended reach that minimizes the need for ladders or stilts when working on standard wall heights. Its balanced construction ensures steady, controlled material flow, resulting in uniform coverage and reduced waste. This tube is compatible with a wide range of industry-standard finishing heads and applicator tools, making it a versatile addition to any professional drywall finishing kit.</p><p><strong>Features:</strong></p><ul><li><strong>Extended Reach:</strong> The 42-inch frame allows for efficient coverage of high walls and ceilings without constant repositioning.</li><li><strong>Professional Durability:</strong> Engineered with high-grade materials to withstand heavy-duty, daily use on active job sites.</li><li><strong>Consistent Application:</strong> Designed for a smooth, reliable flow of compound to ensure uniform joint finishing.</li><li><strong>Universal Compatibility:</strong> Integrates seamlessly with most standard industry finishing heads and applicator attachments.</li><li><strong>Ergonomic Design:</strong> Balanced weight distribution helps reduce operator fatigue during extended finishing sessions.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum Drywall Tools | | SKU | PT-CT42 | | Product Type | Compound Tube | | Length | 42 inches | | Category | Drywall Finishing Tools | | Price | $160.00 |</p>","The Platinum 42"" Compound Tube provides extended reach and consistent compound delivery for efficient drywall finishing on walls and ceilings. Compatible with standard applicator heads, this durable tool minimizes fatigue and material waste.",160.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct42_1869f3d1.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct42_3c80c33c.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ct42_5a448e5d.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-CT42, compound tube, drywall finishing tool, joint compound applicator",1416,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 42"" Compound Tube (PT-CT42) | Extended Reach Tool","Apply joint compound efficiently with the Platinum 42"" Compound Tube (PT-CT42). Durable, professional-grade design for $160. Perfect for high-wall finishing."
Platinum Drywall Tools,PT-BH42,,"Platinum 42"" Flat Box Handle (PT-BH42)",simple,"<p>Platinum 42"" Flat Box Handle (PT-BH42) delivers the rigid, consistent control essential for high-efficiency drywall finishing. Designed for professionals who demand reliability, this fixed-length handle removes the mechanical play found in adjustable alternatives, ensuring a direct and responsive connection to your flat box. The 42-inch length is specifically calibrated to provide optimal leverage and reach, making it the ideal choice for finishing walls and standard ceilings without requiring additional equipment.</p><p>Constructed from high-grade anodized aluminum, this tool balances structural integrity with a lightweight profile to minimize operator fatigue during long shifts. The design promotes fluid, chatter-free operation, allowing for precise mud application and a superior finish on every joint. Its robust build quality ensures it withstands the daily rigors of active job sites while maintaining consistent performance over time.</p><p><strong>Features:</strong></p><ul><li><strong>Fixed-Length Precision:</strong> The 42-inch design provides a stable, consistent feel that enhances control and eliminates the movement common in telescoping handles.</li><li><strong>Durable Construction:</strong> Manufactured from anodized aluminum to resist corrosion and endure the demands of professional use.</li><li><strong>Ergonomic Design:</strong> Features a comfortable grip engineered to reduce hand strain and improve maneuverability during repetitive finishing strokes.</li><li><strong>Universal Compatibility:</strong> Designed to securely attach to all major brands of drywall flat boxes, ensuring seamless integration into your existing tool set.</li><li><strong>Fatigue Reduction:</strong> The lightweight architecture allows for fluid, effortless movement, helping maintain productivity throughout the workday.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum | | SKU | PT-BH42 | | Material | Anodized Aluminum | | Handle Length | 42 inches | | Tool Type | Flat Box Handle | | Category | Drywall Finishing Tools |</p>","The Platinum 42"" Flat Box Handle features a rigid, fixed-length design crafted from lightweight anodized aluminum, offering professional-grade control, reduced fatigue, and universal compatibility with major flat box brands.",95.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh34_e35382a4.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh42_bc91a7c0.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-BH42, 42 inch flat box handle, drywall finishing tools, fixed length handle",1417,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 42"" Flat Box Handle (PT-BH42) | Fixed-Length Control","Upgrade to the $95 Platinum 42"" Flat Box Handle (PT-BH42). Features a rigid, fixed-length anodized aluminum design for precise, fatigue-free joint finishing."
Platinum Drywall Tools,PT-CFH50,,"Platinum 50"" Angle Head Handle (PT-CFH50)",simple,"<p>Platinum 50"" Angle Head Handle (PT-CFH50) provides the necessary reach and leverage for professional drywall contractors to achieve consistent, high-quality corner finishes. Engineered for the demands of daily job-site use, this handle is constructed from high-strength, anodized aluminum, offering a robust yet lightweight solution that minimizes operator fatigue during extended finishing sessions.</p><p>This tool is designed for seamless integration with standard angle heads and corner finishers. The inclusion of an adjustable ball grip allows for precise tension control, ensuring the angle head maintains optimal contact with the wall surface for a smooth, feathered finish. The ergonomic rubber grip at the base provides a secure, comfortable hold, enhancing maneuverability when working on high ceilings or challenging corner angles.</p><p><strong>Features:</strong></p><ul><li><strong>Durable Construction:</strong> Manufactured from premium anodized aluminum to ensure long-term resistance to corrosion and job-site wear.</li><li><strong>Extended Reach:</strong> The 50-inch length offers superior access to high-wall corners and ceilings without the need for additional scaffolding.</li><li><strong>Ergonomic Design:</strong> Features a high-traction rubber grip to improve comfort and reduce hand strain during repetitive tasks.</li><li><strong>Adjustable Ball Grip:</strong> Enables fine-tuned tension and control, allowing for precise operation of the attached angle head.</li><li><strong>Universal Compatibility:</strong> Designed to fit most major brands of automatic drywall corner finishers and angle heads.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum Drywall Tools | | SKU | PT-CFH50 | | Material | Anodized Aluminum | | Length | 50 inches | | Grip Type | Rubber / Adjustable Ball Grip | | Category | Drywall Finishing Tools |</p>","The Platinum 50"" Angle Head Handle is a professional-grade, anodized aluminum tool featuring an ergonomic rubber grip and adjustable ball tension for precise, efficient corner finishing.",49.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cfh50_2081ebeb.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cfh50_bc073c5d.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-CFH50, angle head handle, drywall corner finisher, drywall finishing tools",1418,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 50"" Angle Head Handle (PT-CFH50) | Extended Reach","Achieve professional corner finishes with the $49 Platinum 50"" Angle Head Handle. Features anodized aluminum construction and adjustable ball tension."
Platinum Drywall Tools,PT-CAH50,,"Platinum 50"" Corner Box Handle (PT-CAH50)",simple,"<p>Platinum 50"" Corner Box Handle (PT-CAH50) provides the necessary reach and leverage for professional drywall finishers to achieve consistent results on high walls and ceilings. This tool integrates with standard corner boxes, allowing for precise control over joint compound application while reducing the reliance on ladders or stilts during daily operations.</p><p>The handle features a durable, lightweight construction designed to withstand the demands of active job sites. Its ergonomic design ensures a secure grip, facilitating steady pressure and uniform distribution of compound across corners. By streamlining the finishing process, this handle helps maintain productivity and reduces physical strain during extended use.</p><p><strong>Features:</strong></p><ul><li><strong>Extended Reach:</strong> The 50-inch length allows for efficient access to elevated corners and ceilings.</li><li><strong>Ergonomic Design:</strong> Includes a rubber grip and adjustable ball grip to provide comfort and precise control during application.</li><li><strong>Durable Construction:</strong> Built with heavy-duty anodized aluminum to endure rigorous daily use in professional environments.</li><li><strong>Universal Compatibility:</strong> Engineered to fit seamlessly with all major corner box brands for quick setup and reliable performance.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum | | SKU | PT-CAH50 | | Product Type | Corner Box Handle | | Length | 50 inches | | Material | Anodized Aluminum | | Category | Drywall Finishing Tools |</p>","The Platinum 50"" Corner Box Handle features a durable, lightweight anodized aluminum body with an ergonomic rubber grip. Designed for compatibility with all major corner box brands, it provides the reach and control required for professional-grade drywall finishing.",49.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-cah50_6fb3f7b9.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-CAH50, Corner Box Handle, Drywall Finishing, 50 inch handle",1419,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 50"" Corner Box Handle (PT-CAH50) | 50-Inch Reach","This $49 Platinum 50"" Corner Box Handle (PT-CAH50) offers professional-grade reach and ergonomic control for efficient drywall joint compound application."
Platinum Drywall Tools,PT-CRH50,,"Platinum 50"" Corner Roller Handle (PT-CRH50)",simple,"<p>Platinum 50"" Corner Roller Handle (PT-CRH50) provides the necessary reach and leverage for professional drywall finishing, specifically engineered to embed tape into internal corners and ceilings with precision. This handle is built to withstand the rigorous demands of active job sites, ensuring consistent performance when paired with standard corner roller heads.</p><p>Constructed from high-grade anodized aluminum, the handle offers a rigid, lightweight frame that resists corrosion and daily wear. The 50-inch length provides extended reach, minimizing the need for ladders or awkward positioning during high-wall applications. The design prioritizes operator control, featuring a high-traction rubber grip for a secure hold and an adjustable ball grip that enables precise pressure application for a clean, professional finish.</p><p><strong>Features:</strong></p><ul><li><strong>Anodized Aluminum Construction:</strong> Delivers a durable, corrosion-resistant frame that maintains structural integrity under heavy, daily use.</li><li><strong>Extended 50-inch Reach:</strong> Optimized for accessing high corners and ceilings, improving productivity and safety on the job site.</li><li><strong>Dual-Grip System:</strong> Includes a primary high-traction rubber grip and a secondary adjustable ball grip for superior maneuverability and pressure control.</li><li><strong>Universal Compatibility:</strong> Engineered to integrate seamlessly with standard corner roller heads for versatile use in any finishing kit.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum Drywall Tools | | SKU | PT-CRH50 | | Product Type | Corner Roller Handle | | Material | Anodized Aluminum | | Length | 50 inches | | Grip Type | Rubberized / Adjustable Ball Grip | | Category | Drywall Finishing Tools |</p>","The Platinum 50"" Corner Roller Handle is a durable, anodized aluminum tool designed for professional drywall finishing. It features an extended reach, a high-traction rubber grip, and an adjustable ball grip for precise control in high corners and ceilings.",59.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-crh50_d5c4f30d.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-crh50_77a57e83.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-CRH50, corner roller handle, drywall finishing tool, 50 inch handle, drywall taping tool",1420,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 50"" Corner Roller Handle (PT-CRH50) | Extended Reach","At $59, the Platinum 50"" Corner Roller Handle (PT-CRH50) offers professional-grade reach and dual-grip control for embedding drywall tape in high corners."
Platinum Drywall Tools,PT-BH54,,"Platinum 54"" Flat Box Handle (PT-BH54)",simple,"<p>Platinum 54"" Flat Box Handle (PT-BH54) provides the reach required for finishing high walls and ceilings without the need for ladders or scaffolding. Constructed from high-grade anodized aluminum, this tool balances structural durability with a lightweight profile to minimize operator fatigue during extended shifts.</p><p>The integrated braking system delivers full-range control, ensuring consistent pressure and a clean finish on every pass. An adjustable grip allows users to customize the handle position for improved ergonomics and handling during repetitive drywall finishing tasks.</p><p><strong>Features:</strong></p><ul><li><strong>Extended Reach:</strong> The 54-inch length is optimized for high-ceiling and expansive wall applications, reducing the need for auxiliary access equipment.</li><li><strong>Lightweight Construction:</strong> High-grade anodized aluminum build provides structural integrity while reducing physical strain.</li><li><strong>Responsive Braking:</strong> Full-motion braking system offers superior control and consistent stopping power.</li><li><strong>Ergonomic Grip:</strong> Adjustable grip point accommodates user preferences to reduce hand fatigue.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum | | SKU | PT-BH54 | | Handle Length | 54 inches | | Material | Anodized Aluminum | | Product Type | Flat Box Handle |</p>","The Platinum 54"" Flat Box Handle features a lightweight, anodized aluminum build with an adjustable grip and a responsive, full-motion braking system for precise control on high walls and ceilings.",100.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh54_ab8ebcad.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh54_2cf80572.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh54_afd7c68e.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-bh54_e1b4f06b.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-BH54, flat box handle, drywall finishing, taping tool",1421,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 54"" Flat Box Handle (PT-BH54) | 54-Inch Extended Reach","Finish high walls with the $100 Platinum 54"" Flat Box Handle. Features a lightweight anodized aluminum build and a responsive brake for precise control."
Platinum Drywall Tools,PT-CA8,,"Platinum 8"" Corner Applicator (PT-CA8)",simple,"<p>Platinum 8"" Corner Applicator (PT-CA8) provides high-volume efficiency for drywall contractors focused on internal corner finishing. This tool streamlines joint compound application, delivering a uniform, consistent flow that reduces the necessity for manual touch-ups. Its high-capacity reservoir supports longer, uninterrupted runs, minimizing time spent at the pump and increasing overall job site productivity.</p><p>Constructed from high-grade anodized aluminum, the unit balances structural integrity with a lightweight profile to mitigate operator fatigue during extended use. The applicator integrates seamlessly with all major industry-standard angle heads, offering versatility across existing tool inventories. The included 50-inch handle provides the leverage and reach required to access high ceilings and challenging corner angles comfortably.</p><p><strong>Features:</strong></p><ul><li><strong>High-Capacity Reservoir:</strong> The 8-inch box design maximizes compound storage for longer runs and fewer refills.</li><li><strong>Durable Anodized Aluminum:</strong> Engineered for daily job site demands while maintaining a lightweight, fatigue-reducing profile.</li><li><strong>Extended Reach Handle:</strong> Includes a 50-inch standard handle for accessing high ceilings and difficult areas.</li><li><strong>Universal Compatibility:</strong> Designed to fit all major brands of angle heads, ensuring seamless integration with current equipment.</li><li><strong>Consistent Application:</strong> Delivers a smooth, uniform layer of joint compound for a reliable foundation.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum | | SKU | PT-CA8 | | Tool Type | Corner Applicator | | Material | Anodized Aluminum | | Handle Length | 50 inches | | Capacity | 8 inches | | Compatibility | Universal (Fits all major angle head brands) |</p>","The Platinum 8"" Corner Applicator (PT-CA8) is a high-capacity, anodized aluminum tool designed for efficient, uniform joint compound application in internal corners. It features a 50-inch handle and universal compatibility with major angle head brands.",159.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ca8_5a7ff95c.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ca8_4504e91e.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ca8_65a01d7c.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-ca8_9ca27d2e.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum PT-CA8, 8 inch corner applicator, drywall corner box, joint compound applicator, drywall finishing tools",1422,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 8"" Corner Applicator (PT-CA8) | Universal Compatibility","$159.00. The Platinum 8"" Corner Applicator (PT-CA8) features a high-capacity anodized aluminum design for efficient, uniform internal corner finishing."
Platinum Drywall Tools,PT-8FB,,"Platinum 8"" Flat Finishing Box (PT-8FB)",simple,"<p>Platinum 8"" Flat Finishing Box (PT-8FB) provides a high-efficiency solution for drywall contractors aiming for consistent, professional-grade seam finishes. This tool automates the application process by simultaneously dispensing joint compound and feathering the edges in a single, fluid pass, which significantly reduces manual troweling and sanding time. It is engineered to create a uniform crown across both flat and butt joints, delivering a seamless surface ready for final finishing.</p><p>Designed for the rigors of active job sites, this finishing box features a durable, anodized aluminum body that balances structural integrity with ease of operation. The integrated adjustable crown dial allows for precise control over compound flow, enabling contractors to adapt quickly to varying wall conditions and project requirements. Its pivoting axle ensures the blade maintains optimal contact with the wall surface, providing smooth performance even on slightly uneven drywall.</p><p><strong>Features:</strong></p><ul><li><strong>Precision Application:</strong> Simultaneously applies and feathers joint compound for a consistent, professional-grade finish on every seam.</li><li><strong>Adjustable Crown Control:</strong> Features a dedicated dial to regulate compound flow, allowing for exact thickness adjustments based on specific project needs.</li><li><strong>Pivoting Axle:</strong> Designed to maintain optimal contact with the wall surface, ensuring smooth performance even on slightly uneven drywall.</li><li><strong>Durable Build:</strong> Constructed from high-quality materials to resist wear and corrosion in rigorous professional environments.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | Platinum Drywall Tools | | SKU | PT-8FB | | Tool Type | Flat Finishing Box | | Size | 8 Inches | | Material | Anodized Aluminum | | Category | Drywall Finishing Tools |</p>","The Platinum 8"" Flat Finishing Box streamlines drywall finishing by applying and feathering joint compound in one pass. Featuring an adjustable crown dial and a pivoting axle, it delivers consistent, professional results while reducing manual labor.",185.00,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-8fb_e544b8c4.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-8fb_5c633a94.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Platinum/Products/pt-8fb_98a03b4c.webp,Drywall Finishing Tools > Platinum > Tools,"Platinum Drywall Tools, PT-8FB, 8 inch flat box, drywall finishing tool, joint compound applicator, drywall taping tools",1423,1,0,visible,,,taxable,,1,,,,0,,,,,1,,,,,,,,,,,Brand,Platinum,1,1,"Platinum 8"" Flat Finishing Box (PT-8FB) | 8-Inch Wide Coverage","Streamline your drywall finishing with the Platinum 8"" Flat Box (PT-8FB). Priced at $185, this tool features an adjustable crown dial for precise compound."
