Brands,SKU,MPN,Name,Type,Description,Short description,Regular price,Sale price,Images,Categories,Tags,Position,Published,Is featured?,Visibility in catalog,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Shipping class,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,meta:_dtb_seo_title,meta:_dtb_seo_description
TapeTech,054032F,054032F,Push Rod Assembly (054032F),simple,"<p>TapeTech Push Rod Assembly (054032F) is a high-durability replacement component engineered for seamless integration with automatic taping tools. Constructed from premium stainless steel, this assembly features a hard-anodized face designed to withstand the rigors of daily job site use, ensuring extended wear life and consistent performance during drywall finishing tasks.</p><p>This precision-machined part serves as a direct replacement for TapeTech and compatible automatic tapers, maintaining the mechanical integrity required for smooth operation. Its robust build quality minimizes downtime, providing a reliable solution for maintaining your equipment in peak working condition.</p><p><strong>Features:</strong></p><ul><li><strong>Durable Construction:</strong> Manufactured from high-grade stainless steel for maximum corrosion resistance and structural longevity.</li><li><strong>Hard-Anodized Face:</strong> Engineered with a hardened surface to reduce wear and maintain operational precision over time.</li><li><strong>Broad Compatibility:</strong> Designed to fit TapeTech automatic tapers and compatible models from brands like Drywall Master, BlueLine B2, and Concorde.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Manufacturer | TapeTech | | SKU | 054032F | | Material | Stainless Steel | | Finish | Hard Anodized | | Compatibility | TapeTech, Drywall Master, BlueLine B2, Concorde Automatic Tapers |</p>","TapeTech Push Rod Assembly (054032F) is a durable, stainless steel replacement part with a hard-anodized face for extended wear life in automatic taping tools.",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/TapeTech/Products/054032f.webp,Drywall Finishing Tools > TapeTech,"TapeTech 054032F, Push Rod Assembly, Automatic Taper Parts, Drywall Finishing Tools, TapeTech Replacement Parts",3394,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,TapeTech,1,1,TapeTech Push Rod Assembly (054032F) | Stainless Steel Body,Maintain your automatic taper with the TapeTech Push Rod Assembly (054032F). Features a hard-anodized stainless steel face for superior durability and wear.
TapeTech,050413,050413,TapeTech Control Tube Wheel (050413),simple,"<p>TapeTech Control Tube Wheel (050413) is a precision-engineered replacement component designed to maintain the operational integrity of automatic drywall tapers. This genuine OEM part ensures smooth, consistent performance during high-volume taping applications, minimizing downtime and preserving the reliability of your finishing equipment. Built to withstand the rigors of daily job site use, it provides a direct fit for seamless installation and long-term durability.</p><p><strong>Features:</strong></p><ul><li><strong>Genuine OEM Part:</strong> Manufactured to exact factory specifications for guaranteed compatibility and performance.</li><li><strong>Durable Construction:</strong> Engineered from high-quality, rust-resistant materials to ensure longevity in demanding drywall environments.</li><li><strong>Universal Compatibility:</strong> Designed for use with TapeTech automatic tapers and compatible with various professional-grade taping tools from other major manufacturers.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Part Number | 050413 | | Brand | TapeTech | | Compatibility | Automatic Drywall Tapers | | Material | Rust-Resistant Metal |</p>","TapeTech Control Tube Wheel (050413) is a genuine, rust-resistant replacement part engineered for reliable performance and easy maintenance in automatic drywall tapers.",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/TapeTech/Products/050413.webp,Drywall Finishing Tools > TapeTech,"TapeTech 050413, Control Tube Wheel, Drywall Taper Parts, Automatic Taper Repair, Drywall Finishing Tools",3395,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,TapeTech,1,1,TapeTech Control Tube Wheel (050413) | Rust-Resistant Part,"Maintain your automatic drywall taper with the genuine TapeTech Control Tube Wheel (050413). Durable, rust-resistant replacement part for professional use."
TapeTech,CA07TT,CA07TT,7 in TapeTech Corner Applicator (CA07TT),simple,"<p>7 in TapeTech Corner Applicator (CA07TT) provides a compact, agile solution for delivering joint compound to corner finishers and applicator heads. Engineered for tight spaces like closets, this 7-inch model offers superior maneuverability compared to larger alternatives while maintaining the durability required for professional drywall finishing. The unit features a robust stainless steel nose cone that resists corrosion and ensures consistent compound flow for internal and external corner applications.</p><p>This applicator integrates seamlessly with the TapeTech XHT/FHTT handle system, utilizing a non-slip D-shaped connection that prevents rotation during operation. Whether you are applying compound for paper-faced corner bead or finishing internal angles, this tool delivers the precision and control necessary for high-quality results.</p><p><strong>Features:</strong></p><ul><li><strong>Stainless Steel Construction:</strong> Durable nose cone provides long-term resistance to wear and corrosion.</li><li><strong>Compact Design:</strong> 7-inch profile is optimized for agility in confined areas and tight corners.</li><li><strong>Secure Handle Connection:</strong> Compatible with FHTT and XHTT handles via a D-shaped fitting to eliminate tool rotation.</li><li><strong>Versatile Application:</strong> Supports internal corner finishing, external corner bead mudding, and tape application when paired with appropriate heads.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Model | CA07TT | | Brand | TapeTech | | Size | 7 inch | | Material | Aluminum body with Stainless Steel cone | | Handle Compatibility | FHTT, XHTT (D-shaped connection) | | Application | Internal/External Corners, Corner Bead | | SKU | CA07TT |</p>","The 7 in TapeTech Corner Applicator (CA07TT) is a compact, durable tool designed for precise joint compound application in tight corners and confined spaces. Featuring a stainless steel nose cone and a secure D-shaped handle connection, it ensures reliable performance for internal finishing and corner bead installation.",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/TapeTech/Products/ca07tt.webp,Drywall Finishing Tools > TapeTech,"TapeTech CA07TT, 7 inch corner applicator, drywall corner tool, angle box, drywall finishing",3396,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,TapeTech,1,1,"TapeTech 7"" Corner Applicator (CA07TT) | Stainless Steel Cone","Compact 7"" TapeTech Corner Applicator (CA07TT) for precise joint compound application in tight spaces. Features a durable stainless steel nose cone."
TapeTech,729009,729009,"Wiper, U-Cup (729009)",simple,"<p>TapeTech U-Cup Wiper (729009) is a critical replacement seal engineered to maintain the operational integrity of your TapeTech automatic taping tools. This precision-molded rubber component prevents joint compound leakage around the piston rod, ensuring consistent pressure and smooth tool performance during high-volume drywall finishing applications. Regular inspection and replacement of worn wipers are essential for preventing internal bypass, maintaining suction, and extending the overall service life of your equipment.</p><p><strong>Features:</strong></p><ul><li><strong>Precision Fit:</strong> Designed specifically for compatibility with TapeTech 76TT and other supported automatic taping tools.</li><li><strong>Leak Prevention:</strong> Creates a reliable seal to stop joint compound from escaping the piston assembly.</li><li><strong>Performance Maintenance:</strong> Restores optimal suction and pressure, ensuring consistent compound delivery.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Manufacturer | TapeTech | | Part Number | 729009 | | Component Type | U-Cup Wiper Seal | | Compatibility | TapeTech 76TT Automatic Taper | | Material | Rubber |</p>","TapeTech U-Cup Wiper (729009) is a vital replacement seal for TapeTech 76TT automatic tapers, designed to prevent compound leakage and maintain optimal piston pressure.",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/TapeTech/Products/729009.webp,Drywall Finishing Tools > TapeTech,"TapeTech 729009, U-Cup Wiper, drywall tool parts, automatic taper repair, TapeTech 76TT seal",3397,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,TapeTech,1,1,TapeTech U-Cup Wiper (729009) | Precision Piston Seal,Maintain your TapeTech 76TT automatic taper with the 729009 U-Cup Wiper. This essential rubber seal prevents compound leaks and restores tool performance.
TapeTech,JK06CSTT,JK06CSTT,"TapeTech 6"" Premium Carbon Steel Joint Knife (JK06CSTT)",simple,"<p>TapeTech 6"" Premium Carbon Steel Joint Knife is engineered for professionals who require precise control and consistent results when applying and smoothing joint compound. This tool features a precision-ground carbon steel blade that offers the ideal balance of flexibility and rigidity, ensuring smooth feathering and clean finishes on every pass.</p><p>The knife is built with the industry's strongest backing plate to eliminate blade deflection, providing reliable performance under pressure. The ergonomic, oversized tapered handle is designed for comfort during extended use, while the integrated alloy hammer end allows for quick fastener adjustments and protects the tool from jobsite impacts.</p><p><strong>Features:</strong></p><ul><li><strong>Precision Carbon Steel Blade:</strong> Expertly ground and polished to deliver superior feel and consistent feathering.</li><li><strong>Anti-Deflection Backing Plate:</strong> Engineered for maximum rigidity to prevent blade bending during heavy application.</li><li><strong>Ergonomic Handle Design:</strong> Oversized, tapered, and slip-resistant grip reduces hand fatigue during long shifts.</li><li><strong>Integrated Alloy Hammer End:</strong> Durable metal end cap for setting protruding fasteners and correcting installation flaws.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | TapeTech | | SKU | JK06CSTT | | Blade Material | Carbon Steel | | Blade Width | 6 inches | | Handle Type | Ergonomic Soft-Grip | | Hammer End | Alloy Metal |</p>","TapeTech 6"" Premium Carbon Steel Joint Knife features a precision-ground blade, anti-deflection backing plate, and an ergonomic soft-grip handle with an integrated alloy hammer end for professional-grade drywall finishing.",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/TapeTech/Products/jk06cstt.webp,Drywall Finishing Tools > TapeTech,"TapeTech, 6 inch joint knife, carbon steel taping knife, drywall finishing tool, JK06CSTT",3398,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,TapeTech,1,1,"TapeTech 6"" Carbon Steel Joint Knife (JK06CSTT) | Rigid Backing","Professional 6"" TapeTech joint knife with a precision-ground carbon steel blade, anti-deflection backing plate, and integrated alloy hammer end for drywall."
TapeTech,TK08SSTT,TK08SSTT,"TapeTech 8"" Premium Stainless Steel Taping Knife (TK08SSTT)",simple,"<p>TapeTech 8"" Premium Stainless Steel Taping Knife is engineered for professionals who require consistent performance and durability when applying and smoothing joint compound. This tool features a precision-ground stainless steel blade that offers the ideal balance of flex and rigidity, ensuring a smooth, professional finish on every seam.</p><p>The knife is built with the industry's most robust backing plate, which effectively prevents blade deflection during heavy use. The ergonomic, oversized, and tapered handle provides a secure, slip-resistant grip, significantly reducing fatigue during extended periods of work. Additionally, the integrated alloy hammer end allows for quick adjustments to installation flaws and the setting of protruding fasteners, while also serving as a protective buffer if the tool is dropped.</p><p><strong>Features:</strong></p><ul><li><strong>Corrosion-Resistant Blade:</strong> High-grade stainless steel construction ensures long-term durability and allows for rapid, easy cleanup.</li><li><strong>Anti-Deflection Design:</strong> Features the strongest backing plate in the industry to maintain blade integrity and consistent control.</li><li><strong>Ergonomic Handle:</strong> Oversized, tapered, soft-grip design provides maximum comfort and reduces hand strain.</li><li><strong>Integrated Hammer End:</strong> Durable alloy metal end allows for setting fasteners and correcting minor installation issues.</li><li><strong>Precision Ground:</strong> Blade is polished and ground to provide the perfect flex for seamless compound feathering.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Blade Width | 8 inches | | Blade Material | Stainless Steel | | Handle Material | Soft-grip composite with alloy hammer end | | Weight | 0.5 lbs | | SKU | TK08SSTT |</p>","TapeTech 8"" Premium Stainless Steel Taping Knife features a corrosion-resistant, precision-ground blade and an industry-leading backing plate to prevent deflection. Designed with an ergonomic, soft-grip handle and a durable alloy hammer end for setting fasteners.",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/TapeTech/Products/tk08sstt.webp,Drywall Finishing Tools > TapeTech,"TapeTech, taping knife, drywall tool, 8 inch taping knife, stainless steel taping knife, joint compound tool",3399,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,TapeTech,1,1,"TapeTech 8"" Taping Knife (TK08SSTT) | Stainless Steel Blade","Professional 8"" TapeTech taping knife with a corrosion-resistant stainless steel blade and ergonomic handle. Perfect for smooth joint compound application."
TapeTech,050132F,050132F,TapeTech Cut-Off Spring (050132F),simple,"<p>TapeTech Cut-Off Spring (050132F) is a critical replacement component engineered to maintain the precise functionality of your automatic drywall taper. This spring ensures the cutter block assembly returns reliably after every tape cut, preventing jams and maintaining consistent, high-speed operation during demanding finishing tasks. Designed for durability, this component is essential for keeping your equipment performing at factory standards.</p><p><strong>Features:</strong></p><ul><li><strong>Optimal Tension:</strong> Precisely calibrated to ensure the cutter block returns with the necessary force for clean, consistent tape cutting.</li><li><strong>Reliable Operation:</strong> Minimizes the risk of mechanical jams, keeping your workflow efficient and uninterrupted.</li><li><strong>Durable Construction:</strong> Built to withstand the rigorous, daily wear and tear of professional drywall finishing environments.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Part Number | 050132F | | Compatibility | TapeTech 04TT, 05TT, 07TT, and compatible automatic tapers | | Component Type | Cut-Off Spring | | Material | High-tensile spring steel |</p>","TapeTech Cut-Off Spring (050132F) is a vital replacement part for TapeTech automatic tapers, ensuring smooth cutter block return and consistent, jam-free tape cutting performance.",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/TapeTech/Products/050132f.webp,Drywall Finishing Tools > TapeTech,"TapeTech 050132F, TapeTech cut-off spring, automatic taper parts, drywall taping tools, taper repair parts",3400,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,TapeTech,1,1,TapeTech Cut-Off Spring (050132F) | High-Tensile Steel Body,"Maintain your TapeTech 04TT or 05TT automatic taper with this durable 050132F cut-off spring. Ensures consistent, jam-free tape cutting for drywall pros."
TapeTech,450009F,450009F,"3"" Angle Head Carbide Blade (450009F)",simple,"<p>3"" Angle Head Carbide Blade (450009F) provides a precision-engineered replacement component for maintaining the performance of your drywall finishing equipment. This high-grade carbide blade is specifically designed to restore the sharp, consistent edge required for professional-grade corner finishing, ensuring smooth compound application and clean feathering on internal 90-degree angles.</p><p>Engineered for durability and exact fitment, this blade helps maintain the integrity of your corner finisher, allowing for continued efficiency during high-volume taping and finishing tasks. Regular replacement of worn blades is essential for achieving the high-quality, seamless results expected in professional drywall installation.</p><p><strong>Features:</strong></p><ul><li><strong>Precision Carbide Construction:</strong> High-density carbide material ensures long-lasting sharpness and resistance to wear during repeated use.</li><li><strong>Optimized Performance:</strong> Restores the tool's ability to effectively wipe down and feather joint compound in a single pass.</li><li><strong>Direct Compatibility:</strong> Engineered for a seamless fit with TapeTech 3"" corner finishing tools, ensuring reliable operation and easy installation.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Part Number | 450009F | | Material | Carbide | | Compatibility | TapeTech 45TT, 48TT (3"" Corner Finishers) | | Blade Width | 3 inches (Actual 3-1/8 inches) |</p>","Maintain professional drywall finishing results with this precision-engineered 3"" carbide replacement blade, designed for TapeTech 3"" corner finishers.",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/TapeTech/Products/450009f.webp,Drywall Finishing Tools > TapeTech,"TapeTech 450009F, 3 inch carbide blade, drywall corner finisher blade, TapeTech 45TT parts, drywall finishing tools",3401,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,TapeTech,1,1,"TapeTech 3"" Carbide Blade (450009F) | Precision Replacement","Restore your TapeTech 3"" corner finisher with the 450009F carbide blade. Ensures sharp, consistent feathering of joint compound on internal drywall corners."
TapeTech,202028,202028,TapeTech Flat Box Threaded Washer (202028),simple,"<p>TapeTech Flat Box Threaded Washer (202028) serves as a critical replacement component for maintaining the structural integrity and operational efficiency of your automatic drywall finishing tools. Engineered to meet original equipment manufacturer standards, this precision-machined washer ensures a secure fit within your flat box assembly, preventing vibration and component loosening during high-volume finishing tasks.</p><p><strong>Features:</strong></p><ul><li><strong>OEM Compatibility:</strong> Designed specifically for TapeTech automatic flat boxes to ensure seamless integration and reliable performance.</li><li><strong>Durable Construction:</strong> Manufactured from high-grade materials to withstand the rigorous demands of professional drywall finishing environments.</li><li><strong>Precision Fit:</strong> Engineered to exact tolerances, providing a stable connection that maintains consistent tool alignment and pressure.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Manufacturer | TapeTech | | SKU | 202028 | | MPN | 202028 | | Component Type | Threaded Washer | | Compatibility | TapeTech Flat Boxes |</p>",TapeTech Flat Box Threaded Washer (202028) is a precision-engineered replacement part designed to maintain secure component alignment and reliable performance in your automatic drywall finishing tools.,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/TapeTech/Products/202028.webp,Drywall Finishing Tools > TapeTech,"TapeTech 202028, Flat Box Threaded Washer, Drywall Tool Parts, TapeTech Replacement Parts, Automatic Finishing Tools",3402,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,TapeTech,1,1,TapeTech Flat Box Threaded Washer (202028) | OEM Replacement,Maintain your TapeTech flat box with the 202028 threaded washer. This precision-engineered OEM part ensures secure tool assembly for $6.29.
TapeTech,PFKHATT,PFKHATT,Tapetech Premium Finishing Handle Adapter (PFKHATT),simple,"<p>TapeTech Premium Finishing Knife Handle Adapter (PFKHATT) provides a robust, high-durability connection between your smoothing blades and support handles. Engineered to streamline your workflow, this adapter allows for rapid angle adjustments and secure attachment to TapeTech FHTT or XHTT support handles, eliminating the need for dedicated handles for every blade in your kit. The precision-engineered D-shape fitting ensures a rigid connection that prevents unwanted twisting during use, while the integrated quick-release cam locks and heavy-duty wing nut facilitate fast, tool-free removal when switching tasks.</p><p><strong>Features:</strong></p><ul><li><strong>Optimized Compatibility:</strong> Specifically engineered for seamless integration with TapeTech Premium Smoothing Blades.</li><li><strong>Anti-Twist Design:</strong> The D-shape interface maintains blade alignment and prevents rotation during high-pressure applications.</li><li><strong>Rapid Adjustment:</strong> Features quick-release cam locks and a robust wing nut for efficient angle changes and blade swaps.</li><li><strong>System Versatility:</strong> Directly attaches to FHTT and XHTT support handles to extend your reach and leverage.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Model Number | PFKHATT | | Brand | TapeTech | | Compatibility | TapeTech FHTT and XHTT Support Handles | | Blade Compatibility | TapeTech Premium Smoothing Blades (PFK Series) | | Locking Mechanism | Quick-release cam locks with wing nut | | Interface Shape | D-Shape anti-twist fitting |</p>","The TapeTech Premium Finishing Knife Handle Adapter (PFKHATT) offers a durable, anti-twist connection for smoothing blades. It features quick-release cam locks and a D-shape fitting for secure, rapid attachment to FHTT or XHTT support handles.",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/TapeTech/Products/pfkhatt.webp,Drywall Finishing Tools > TapeTech,"TapeTech PFKHATT, finishing knife adapter, drywall smoothing blade handle, TapeTech FHTT adapter, drywall finishing tools",3403,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,TapeTech,1,1,TapeTech Finishing Knife Adapter (PFKHATT) | D-Shape Fitting,Upgrade your smoothing blade setup with the TapeTech PFKHATT adapter. Features a secure D-shape anti-twist design and quick-release locks for FHTT/XHTT handles.
TapeTech,501F4A,501F4A,3 in TapeTech EZ Roll Adjustable Corner Finisher Kit (501F4A),simple,"<p>TapeTech 3 in TapeTech EZ Roll Adjustable Corner Finisher Kit (501F4A) provides the essential components required to maintain and restore the performance of 3-inch 48TT EasyRoll adjustable corner finishers. This comprehensive service kit ensures your finishing tools continue to deliver crisp, clean 90-degree internal corners with consistent pressure and smooth operation.</p><p><strong>Features:</strong></p><ul><li><strong>Comprehensive Maintenance:</strong> Includes all critical wear parts such as tension springs, clips, and O-rings to keep your finisher in peak condition.</li><li><strong>Genuine OEM Quality:</strong> Manufactured to exact specifications for seamless integration with TapeTech 48TT series tools.</li><li><strong>Precision Components:</strong> Contains stainless steel screws and specialized clips to ensure long-term durability and reliable tool function.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | TapeTech | | SKU | 501F4A | | Compatibility | 3"" 48TT EasyRoll Adjustable Corner Finishers | | Material | Stainless Steel, Rubber, Spring Steel | | Includes | (1) 480005 Blade tension spring, (1) 480017F Center clip short, (1) 480021 Blade tension spring, (2) 059084 8-32 x 1/4"" Set screw, (1) 059091 6-32 x 1/2"" Fillister head screw, (1) 484014F Center clip assembly, (4) 489028 O-rings |</p>",Maintain your 3-inch TapeTech 48TT EasyRoll corner finisher with this complete OEM repair and service kit.,,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/TapeTech/Products/501f4a.webp,Drywall Finishing Tools > TapeTech,"TapeTech 501F4A, drywall corner finisher repair, 3 inch corner finisher parts, TapeTech 48TT maintenance, drywall finishing tools",3404,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,TapeTech,1,1,"TapeTech 3"" Corner Finisher Kit (501F4A) | OEM Repair Parts","Restore your 3"" TapeTech 48TT EasyRoll corner finisher with this OEM repair kit. Includes springs, clips, and O-rings for precise drywall compound finishing."
TapeTech,TK10SSTT,TK10SSTT,"TapeTech 10"" Premium Stainless Steel Taping Knife (TK10SSTT)",simple,"<p>TapeTech 10"" Premium Stainless Steel Taping Knife is engineered for professionals who require consistent control and durability during drywall finishing. This tool features a precision-ground stainless steel blade that offers the ideal balance of flexibility and rigidity, ensuring a smooth, uniform application of joint compound while resisting corrosion for long-term reliability.</p><p>The knife is built with the industry's strongest backing plate, which effectively eliminates unwanted blade deflection during heavy-duty use. The oversized, tapered handle is designed for an ergonomic, slip-resistant grip, significantly reducing hand fatigue during extended periods of work. Additionally, the integrated alloy hammer end allows for quick adjustments to installation flaws and provides a durable striking surface for setting protruding fasteners.</p><p><strong>Features:</strong></p><ul><li><strong>Corrosion-Resistant Blade:</strong> High-grade stainless steel construction ensures longevity and simplifies cleanup after use.</li><li><strong>Anti-Deflection Backing:</strong> Industry-leading backing plate design maintains blade stability for a consistent, professional finish.</li><li><strong>Ergonomic Handle:</strong> Tapered, soft-grip design provides superior comfort and control, minimizing strain.</li><li><strong>Integrated Hammer End:</strong> Alloy metal cap allows for setting fasteners and correcting minor installation issues.</li><li><strong>Precision Ground:</strong> Blade edge is polished and ground to deliver the perfect flex for feathering and smoothing.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Blade Material | Stainless Steel | | Blade Width | 10 inches | | Handle Type | Tapered, Soft-Grip | | Hammer End | Alloy Metal | | SKU | TK10SSTT |</p>","TapeTech 10"" Premium Stainless Steel Taping Knife features a corrosion-resistant, precision-ground blade and an industry-leading backing plate to prevent deflection. Designed with an ergonomic, soft-grip handle and an integrated alloy hammer end for setting fasteners.",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/TapeTech/Products/tk10sstt.webp,Drywall Finishing Tools > TapeTech,"TapeTech, taping knife, drywall finishing, stainless steel taping knife, TK10SSTT, joint compound tool",3405,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,TapeTech,1,1,"TapeTech 10"" Taping Knife (TK10SSTT) | Stainless Steel Blade","Professional 10"" TapeTech taping knife with a corrosion-resistant stainless steel blade and rigid backing plate for smooth, consistent drywall finishing."
TapeTech,NS02TT,NS02TT,2 in TapeTech EasyClean Nail Spotter (NS02TT),simple,"<p>2 in TapeTech EasyClean Nail Spotter (NS02TT) streamlines the drywall finishing process by efficiently filling fastener indentations in a single pass. This professional-grade tool features an EasyClean lid and gasket system that allows for rapid cleanup, while the hardened steel skid plate ensures smooth movement across wall surfaces. The skid design also acts as a protective barrier, preventing damage to the stainless steel blade from improperly set screws or nails.</p><p>Designed for high-volume efficiency, this nail spotter eliminates the need for manual filling and sanding of individual dimples. It is compatible with TapeTech FHTT and XHTT handles, providing the necessary reach for ceilings and high walls without requiring stilts.</p><p><strong>Features:</strong></p><ul><li><strong>EasyClean Design:</strong> Updated lid and gasket system allows for quick, hassle-free maintenance.</li><li><strong>Durable Construction:</strong> Built with high-quality stainless steel to resist rust and ensure long-term performance.</li><li><strong>Skid Plate Protection:</strong> Hardened steel skid plate protects the blade from protruding fasteners and ensures consistent tracking.</li><li><strong>Efficient Application:</strong> Fills fastener depressions and removes excess joint compound simultaneously.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | TapeTech | | Model Number | NS02TT | | Tool Width | 2 inches | | Body Material | Stainless Steel | | Skid Material | Hardened Steel | | Includes | NSA-TT Nail Spotter Adapter |</p>","The 2 in TapeTech EasyClean Nail Spotter (NS02TT) provides a fast, efficient way to fill drywall fastener indentations. Featuring a durable stainless steel body and a protective hardened steel skid plate, this tool ensures a smooth, professional finish while simplifying cleanup.",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/TapeTech/Products/ns02tt.webp,Drywall Finishing Tools > TapeTech,"TapeTech NS02TT, drywall nail spotter, 2 inch nail spotter, drywall finishing tools, EasyClean nail spotter",3406,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,TapeTech,1,1,"TapeTech 2"" EasyClean Nail Spotter (NS02TT) | Stainless Steel","Efficiently fill drywall fastener dimples with the 2"" TapeTech EasyClean Nail Spotter (NS02TT). Features a durable stainless steel body and skid plate."
TapeTech,PFK18TT,PFK18TT,"TapeTech 18"" Premium Finishing Knife (PFK18TT)",simple,"<p>TapeTech 18"" Premium Finishing Knife is engineered for professional joint compound smoothing, offering a lightweight and ergonomic solution for high-volume drywall finishing. This tool features a high-grade stainless steel blade designed for flexibility and precision, allowing for consistent coverage across large surface areas. The redesigned handle profile incorporates a molded texture to ensure a secure, non-slip grip, while the robust handle adapter facilitates rapid angle adjustments during operation.</p><p>Built for efficiency and longevity, this finishing knife significantly reduces wrist strain during extended use. The modular design allows for quick and simple blade replacement, ensuring the tool remains in peak condition throughout demanding projects.</p><p><strong>Features:</strong></p><ul><li><strong>Ergonomic Design:</strong> Molded grip texture provides superior control and comfort, minimizing fatigue.</li><li><strong>Stainless Steel Blade:</strong> High-quality, flexible blade ensures a smooth, professional finish on joint compound.</li><li><strong>Replaceable Blade System:</strong> Simplifies maintenance by allowing for fast, tool-free blade swaps when worn.</li><li><strong>Lightweight Construction:</strong> Engineered to be 33% lighter than comparable finishing knives for improved maneuverability.</li><li><strong>Robust Adapter:</strong> Durable handle adapter allows for quick angle changes and reliable performance.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | Brand | TapeTech | | SKU | PFK18TT | | Blade Length | 18 inches | | Blade Material | Stainless Steel | | Handle Material | Molded Plastic | | Weight | 33% lighter than competitive models |</p>","TapeTech 18"" Premium Finishing Knife features a lightweight, ergonomic design with a replaceable stainless steel blade for smooth, efficient joint compound application.",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/TapeTech/Products/pfk18tt.webp,Drywall Finishing Tools > TapeTech,"TapeTech 18 inch finishing knife, PFK18TT, drywall skimming blade, joint compound smoothing tool, stainless steel finishing knife",3407,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,TapeTech,1,1,"TapeTech 18"" Finishing Knife (PFK18TT) | Stainless Steel Blade","Professional 18"" TapeTech finishing knife for smooth joint compound application. Features a lightweight, ergonomic design and replaceable stainless steel blade."
