Brands,SKU,MPN,Name,Type,Description,Short description,Regular price,Sale price,Images,Categories,Tags,Position,Published,Is featured?,Visibility in catalog,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Shipping class,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,meta:_dtb_seo_title,meta:_dtb_seo_description
Columbia Taping Tools,3BHGROUP,3BHGROUP,Columbia 180-Grip Featherweight Flat Box Handle,variable,"<p><strong>Columbia 36"" 180-Grip Featherweight Flat Box Handle (3BH)</strong> provides professional drywall finishers with the precise control required for low-clearance environments, including closets and low ceilings. This 36-inch handle is constructed from high-grade billet aluminum and steel, ensuring a lightweight profile that minimizes operator fatigue during extended use without compromising structural integrity.</p><p>The handle features an advanced clamp-style 180-degree braking system that maintains continuous pressure across the full range of motion. This design effectively eliminates slippage, allowing for consistent and efficient compound application at any angle. The 1.25-inch diameter tube is engineered for optimal balance and leverage, providing a secure, comfortable grip for demanding job site conditions.</p><p><strong>Features:</strong></p><ul><li><strong>180-Degree Braking System:</strong> Delivers continuous, reliable braking throughout the full range of motion to prevent slippage and enhance control.</li><li><strong>Featherweight Construction:</strong> Built from high-strength billet aluminum to reduce overall weight while maintaining long-term durability.</li><li><strong>Ergonomic 1.25"" Tube:</strong> Large diameter design improves balance, leverage, and operator comfort during repetitive finishing tasks.</li><li><strong>Universal Compatibility:</strong> Engineered to integrate with most major brands of flat finishing boxes (excluding TapeWorm).</li><li><strong>Corrosion-Resistant Finish:</strong> Features a hard-anodized coating for reliable performance in rugged environments.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | SKU | 3BH | | Brand | Columbia Taping Tools | | Length | 36 inches | | Tube Diameter | 1.25 inches | | Construction | Billet Aluminum and Steel | | Compatibility | Universal (All major flat box brands except TapeWorm) |</p>","Columbia 36"" 180-Grip Featherweight Flat Box Handle offers superior control in tight spaces. Featuring a 180-degree clamp-style brake and a lightweight 1.25"" diameter tube, it ensures slip-free compound application and universal compatibility.",189.26,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/3bh.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/42bh.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/4bh.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/5bh.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/6bh.webp,Columbia Taping Tools > Repair Kits & Parts,"Columbia 3BH, flat box handle, drywall finishing tool, 180-degree brake handle, 36 inch box handle, Columbia Taping Tools, 42BH, 180-degree brake, billet aluminum handle, 4BH, Columbia 5BH, drywall compound tool, drywall finishing, 6BH, drywall compound, joint compound, drywall tools",,1,,visible,,,taxable,,1,,,,,,,,,1,,,,,,,,,,,Length,"36"" | 42"" | 48"" | 60"" | 72""",1,1,Columbia Taping Tools Columbia 180-Grip Featherweight Flat Box Handle | Repair Kits & Parts,"$189.26. Columbia 36"" flat box handle with 180-degree clamp brake for slip-free joint compound application. Lightweight billet aluminum for tight areas."
Columbia Taping Tools,3BH,3BH,"Columbia 36"" 180-Grip Featherweight Flat Box Handle (3BH)",variation,"<p><strong>Columbia 36"" 180-Grip Featherweight Flat Box Handle (3BH)</strong> provides professional drywall finishers with the precise control required for low-clearance environments, including closets and low ceilings. This 36-inch handle is constructed from high-grade billet aluminum and steel, ensuring a lightweight profile that minimizes operator fatigue during extended use without compromising structural integrity.</p><p>The handle features an advanced clamp-style 180-degree braking system that maintains continuous pressure across the full range of motion. This design effectively eliminates slippage, allowing for consistent and efficient compound application at any angle. The 1.25-inch diameter tube is engineered for optimal balance and leverage, providing a secure, comfortable grip for demanding job site conditions.</p><p><strong>Features:</strong></p><ul><li><strong>180-Degree Braking System:</strong> Delivers continuous, reliable braking throughout the full range of motion to prevent slippage and enhance control.</li><li><strong>Featherweight Construction:</strong> Built from high-strength billet aluminum to reduce overall weight while maintaining long-term durability.</li><li><strong>Ergonomic 1.25"" Tube:</strong> Large diameter design improves balance, leverage, and operator comfort during repetitive finishing tasks.</li><li><strong>Universal Compatibility:</strong> Engineered to integrate with most major brands of flat finishing boxes (excluding TapeWorm).</li><li><strong>Corrosion-Resistant Finish:</strong> Features a hard-anodized coating for reliable performance in rugged environments.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | SKU | 3BH | | Brand | Columbia Taping Tools | | Length | 36 inches | | Tube Diameter | 1.25 inches | | Construction | Billet Aluminum and Steel | | Compatibility | Universal (All major flat box brands except TapeWorm) |</p>","Columbia 36"" 180-Grip Featherweight Flat Box Handle offers superior control in tight spaces. Featuring a 180-degree clamp-style brake and a lightweight 1.25"" diameter tube, it ensures slip-free compound application and universal compatibility.",189.26,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/3bh.webp,Columbia Taping Tools > Repair Kits & Parts,"Columbia 3BH, flat box handle, drywall finishing tool, 180-degree brake handle, 36 inch box handle",,1,,,,,taxable,,1,,,,,,,,,1,,,,,3BHGROUP,,,,,,Length,"36""",1,1,"Columbia 36"" Flat Box Handle (3BH) | 180-Degree Clamp Brake","$189.26. Columbia 36"" flat box handle with 180-degree clamp brake for slip-free joint compound application. Lightweight billet aluminum for tight areas."
Columbia Taping Tools,42BH,42BH,"Columbia 42"" 180-Grip Featherweight Flat Box Handle (42BH)",variation,"<p>Columbia 42"" 180-Grip Featherweight Flat Box Handle is a precision-engineered tool designed for drywall professionals who require consistent control in restricted spaces and low-clearance areas. This handle features a robust 180-degree clamp-style brake mechanism that provides uniform pressure across the axle, effectively eliminating slippage during complex finishing tasks. Its lightweight billet aluminum construction reduces operator fatigue during long shifts while maintaining the structural integrity necessary for daily job site use.</p><p>The 1.25-inch diameter tube offers an ergonomic grip that enhances balance and maneuverability, allowing for cleaner and more efficient compound application. Finished with a durable black anodized coating, this handle is built to withstand rigorous use and resist corrosion over time.</p><p><strong>Features:</strong></p><ul><li><strong>180-Degree Braking System:</strong> Delivers continuous, reliable clamping force across the entire range of motion to prevent slippage.</li><li><strong>Ergonomic 1.25"" Tube:</strong> Large-diameter design improves balance and reduces hand strain during extended operation.</li><li><strong>Billet Aluminum Construction:</strong> Machined for a superior strength-to-weight ratio, ensuring long-term durability in demanding environments.</li><li><strong>Broad Compatibility:</strong> Engineered to integrate seamlessly with most major flat box brands, excluding TapeWorm systems.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | SKU | 42BH | | Brand | Columbia Taping Tools | | Length | 42 inches | | Tube Diameter | 1.25 inches | | Material | Billet Aluminum | | Finish | Black Anodized | | Brake Type | 180-Degree Clamp Style | | Compatibility | Major flat box brands (Excluding TapeWorm) |</p>","The Columbia 42"" 180-Grip Flat Box Handle features a durable, lightweight billet aluminum design with a 180-degree clamp brake for superior control in tight spaces.",205.49,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/42bh.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/42bh_0.webp,Columbia Taping Tools > Repair Kits & Parts,"Columbia Taping Tools, 42BH, flat box handle, drywall finishing tool, 180-degree brake, billet aluminum handle",,1,,,,,taxable,,1,,,,,,,,,1,,,,,3BHGROUP,,,,,,Length,"42""",1,1,"Columbia 42"" Flat Box Handle (42BH) | Billet Aluminum Body","Improve drywall finishing with the Columbia 42"" 180-Grip Handle. Features a durable billet aluminum build and 180-degree brake. $205.49. Order today."
Columbia Taping Tools,4BH,4BH,"Columbia 48"" 180-Grip Featherweight Flat Box Handle (4BH)",variation,"<p><strong>Columbia 48"" 180-Grip Featherweight Flat Box Handle (4BH)</strong> provides professional drywall finishers with a high-performance, durable solution for applying joint compound to walls and ceilings. Constructed from premium billet aluminum and finished with a hard-anodized coating, this handle is engineered to withstand the daily demands of active job sites while maintaining a significantly reduced weight profile compared to standard alternatives. The 1.25-inch diameter tube is specifically sized to optimize balance and reduce operator fatigue during extended periods of use.</p><p>This handle integrates a specialized 180-degree clamp-style braking system that offers continuous, reliable pressure across the entire range of motion. By ensuring a secure grip on the axle, the mechanism effectively eliminates slippage, even when navigating challenging angles or tight spaces. The streamlined design minimizes the number of moving parts, which increases overall tool longevity and reduces the frequency of maintenance requirements.</p><p><strong>Features:</strong></p><ul><li><strong>180-Degree Braking System:</strong> Employs a clamp-style mechanism that provides consistent, full-range braking to prevent axle slippage during application.</li><li><strong>Featherweight Design:</strong> Utilizes a large-diameter, lightweight billet aluminum tube to achieve an ideal balance between structural strength and reduced operator strain.</li><li><strong>Universal Compatibility:</strong> Engineered to fit most major brands of flat boxes, ensuring seamless integration into existing tool kits (excludes TapeWorm).</li><li><strong>Rugged Construction:</strong> Features a black anodized finish and laser-engraved details for enhanced durability and professional-grade aesthetics.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | SKU | 4BH | | Brand | Columbia Taping Tools | | Length | 48 inches | | Tube Diameter | 1.25 inches | | Material | Billet Aluminum | | Finish | Black Anodized | | Brake Type | 180-degree Clamp Style | | Compatibility | Fits all major flat box brands (Excluding TapeWorm) |</p>","The Columbia 48"" 180-Grip Featherweight Flat Box Handle features a durable, lightweight billet aluminum construction and a 180-degree clamp-style brake for superior control and reduced fatigue. Compatible with most major flat box brands.",210.89,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/4bh.webp,Columbia Taping Tools > Repair Kits & Parts,"Columbia Taping Tools, 4BH, flat box handle, drywall finishing tool, 180-degree brake, billet aluminum handle",,1,,,,,taxable,,1,,,,,,,,,1,,,,,3BHGROUP,,,,,,Length,"48""",1,1,"Columbia 48"" Flat Box Handle (4BH) | Billet Aluminum Body","Upgrade to the Columbia 48"" 180-Grip Flat Box Handle ($210.89). Features a lightweight billet aluminum body and clamp-style brake for precise compound control."
Columbia Taping Tools,5BH,5BH,"Columbia 60"" 180-Grip Featherweight Flat Box Handle (5BH)",variation,"<p><strong>Columbia 60"" 180-Grip Featherweight Flat Box Handle (5BH)</strong> provides the reach and stability required for finishing high ceilings and elevated joints. Engineered for professional drywall contractors, this handle utilizes a high-grade billet aluminum construction to minimize weight while maintaining the structural rigidity needed for consistent pressure application.</p><p>The integrated 180-degree clamp-style braking system offers continuous, high-pressure engagement throughout its entire range of motion. This design effectively eliminates slippage, ensuring the flat box remains locked in position during demanding applications. With fewer moving parts than traditional pinch-brake designs, this handle is built for long-term reliability in rugged job site environments.</p><p><strong>Features:</strong></p><ul><li><strong>180-Degree Braking System:</strong> Employs a clamp-style mechanism for full-span, consistent locking that outperforms standard pinch brakes.</li><li><strong>Featherweight Billet Aluminum:</strong> Constructed from premium materials to maximize strength while significantly reducing operator fatigue during extended use.</li><li><strong>Ergonomic 1.25-inch Tube:</strong> Features a large-diameter profile that promotes a natural, balanced grip for improved maneuverability and precise control.</li><li><strong>Universal Compatibility:</strong> Designed to integrate seamlessly with all major brands of flat boxes, excluding TapeWorm systems.</li><li><strong>Durable Finish:</strong> Finished with a black anodized coating and laser-engraved branding to withstand harsh working conditions.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | SKU | 5BH | | Brand | Columbia Taping Tools | | Length | 60 inches | | Tube Diameter | 1.25 inches | | Material | Billet Aluminum | | Finish | Black Anodized | | Brake Type | 180-degree Clamp Style | | Compatibility | Universal (Excluding TapeWorm) |</p>","The Columbia 60"" 180-Grip Featherweight Flat Box Handle features a robust 180-degree clamp-style brake for precise control on high ceilings. Built from lightweight, durable billet aluminum with a comfortable 1.25-inch diameter tube, it is compatible with most major flat box brands.",221.71,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/5bh.webp,Columbia Taping Tools > Repair Kits & Parts,"Columbia 5BH, flat box handle, drywall finishing tool, 180-degree brake handle, drywall compound tool",,1,,,,,taxable,,1,,,,,,,,,1,,,,,3BHGROUP,,,,,,Length,"60""",1,1,"Columbia 60"" Flat Box Handle (5BH) | Billet Aluminum Body","At $221.71, this 60"" Columbia flat box handle features a 180-degree clamp brake and lightweight billet aluminum for precise drywall compound application."
Columbia Taping Tools,6BH,6BH,"Columbia 72"" 180-Grip Featherweight Flat Box Handle (6BH)",variation,"<p><strong>Columbia 72"" 180-Grip Featherweight Flat Box Handle (6BH)</strong> provides the reach required for high-wall and ceiling finishing without the need for ladders or scaffolding. This 72-inch handle is constructed from high-grade billet aluminum, offering a rigid yet lightweight profile that minimizes operator fatigue during extended use.</p><p>The integrated 180-degree braking system delivers continuous, reliable locking by applying high-pressure contact to the box axle. This design ensures consistent mud application and prevents slippage, even when working at challenging angles. The 1.25-inch diameter tube is engineered for an ergonomic grip, promoting better balance and control for professional-grade results on butt joints and vaulted ceilings.</p><p><strong>Features:</strong></p><ul><li><strong>Extended Reach:</strong> 72-inch length provides maximum coverage for high-vaulted ceilings and elevated wall sections.</li><li><strong>180-Degree Brake:</strong> Advanced clamp-style mechanism offers superior angle control and consistent pressure compared to standard pinch brakes.</li><li><strong>Ergonomic Design:</strong> 1.25-inch tube diameter reduces hand strain and improves overall tool balance.</li><li><strong>Durable Build:</strong> Black-anodized billet aluminum construction ensures long-term durability while maintaining a low weight.</li><li><strong>Broad Compatibility:</strong> Designed to integrate with most industry-standard flat boxes, excluding TapeWorm models.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | SKU | 6BH | | Brand | Columbia Taping Tools | | Length | 72 inches | | Tube Diameter | 1.25 inches | | Brake Type | 180-degree clamp style | | Material | Billet Aluminum | | Compatibility | Universal (fits most major flat box brands) |</p>","The Columbia 72"" 180-Grip Featherweight Flat Box Handle offers extended reach for high-ceiling finishing. Built from durable billet aluminum with a 180-degree clamp brake, it ensures precise mud application and reduced fatigue.",232.52,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/6bh.webp,Columbia Taping Tools > Repair Kits & Parts,"Columbia Taping Tools, flat box handle, drywall finishing, 6BH, drywall compound, joint compound, drywall tools",,1,,,,,taxable,,1,,,,,,,,,1,,,,,3BHGROUP,,,,,,Length,"72""",1,1,"Columbia 72"" Flat Box Handle (6BH) | Billet Aluminum Body","Finish high ceilings with the Columbia 72"" Flat Box Handle (6BH). Features a 180-degree clamp brake for precise joint compound application. $232.52."
Columbia Taping Tools,59091-AGROUP,59091-AGROUP,Columbia 6-32 X 1/ Fill. Head Screw,variable,"<p><strong>Columbia 6-32 x 1/2"" Fill. Head Screw (59091-A2)</strong> is a precision-machined fastener engineered to maintain the structural integrity and operational reliability of professional drywall finishing equipment. This component is manufactured to exact standards, ensuring a secure, vibration-resistant fit essential for tools subjected to the daily rigors of the job site.</p><p>The fillister head profile offers a larger bearing surface than standard fasteners, facilitating superior torque application and stable, low-profile seating. By utilizing this genuine replacement part, contractors ensure their Columbia Taping Tools systems continue to perform with the consistency and precision required for high-quality finishing work.</p><p><strong>Features:</strong></p><ul><li><strong>Precision Engineering:</strong> Manufactured to exact 6-32 thread specifications for a reliable, secure fit within Columbia systems.</li><li><strong>Vibration Resistance:</strong> The fillister head design is optimized for high-stress applications, providing stability in tools that experience frequent movement.</li><li><strong>Durable Construction:</strong> Built to withstand the demanding environment of professional drywall finishing and routine maintenance cycles.</li><li><strong>Genuine Compatibility:</strong> Engineered specifically for seamless integration with Columbia Taping Tools hardware.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | SKU | 59091-A2 | | Brand | Columbia Taping Tools | | Thread Size | 6-32 | | Length | 1/2 inch | | Head Type | Fillister | | Alternate Part Number | FA245 |</p>","High-precision 6-32 x 1/2-inch fillister head screw designed for secure, vibration-resistant maintenance of Columbia Taping Tools equipment.",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/59091-a2.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/fa245_0.webp,Columbia Taping Tools > Repair Kits & Parts,"Columbia Taping Tools, 59091-A2, drywall tool parts, fillister head screw, 6-32 machine screw, FA245, drywall tool repair",,1,,visible,,,taxable,,1,,,,,,,,,1,,,,,,,,,,,Size,"2""",1,1,Columbia Taping Tools Columbia 6-32 X 1/ Fill. Head Screw | Repair Kits & Parts,"Maintain your Columbia drywall tools with this precision 6-32 x 1/2"" fillister head screw. Ensures a secure, vibration-resistant fit for professional use."
Columbia Taping Tools,59091-A2,59091-A2,"Columbia 6-32 x 1/2"" Fill. Head Screw (59091-A2)",variation,"<p><strong>Columbia 6-32 x 1/2"" Fill. Head Screw (59091-A2)</strong> is a precision-machined fastener engineered to maintain the structural integrity and operational reliability of professional drywall finishing equipment. This component is manufactured to exact standards, ensuring a secure, vibration-resistant fit essential for tools subjected to the daily rigors of the job site.</p><p>The fillister head profile offers a larger bearing surface than standard fasteners, facilitating superior torque application and stable, low-profile seating. By utilizing this genuine replacement part, contractors ensure their Columbia Taping Tools systems continue to perform with the consistency and precision required for high-quality finishing work.</p><p><strong>Features:</strong></p><ul><li><strong>Precision Engineering:</strong> Manufactured to exact 6-32 thread specifications for a reliable, secure fit within Columbia systems.</li><li><strong>Vibration Resistance:</strong> The fillister head design is optimized for high-stress applications, providing stability in tools that experience frequent movement.</li><li><strong>Durable Construction:</strong> Built to withstand the demanding environment of professional drywall finishing and routine maintenance cycles.</li><li><strong>Genuine Compatibility:</strong> Engineered specifically for seamless integration with Columbia Taping Tools hardware.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | SKU | 59091-A2 | | Brand | Columbia Taping Tools | | Thread Size | 6-32 | | Length | 1/2 inch | | Head Type | Fillister | | Alternate Part Number | FA245 |</p>","High-precision 6-32 x 1/2-inch fillister head screw designed for secure, vibration-resistant maintenance of Columbia Taping Tools equipment.",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/59091-a2.webp,Columbia Taping Tools > Repair Kits & Parts,"Columbia Taping Tools, 59091-A2, drywall tool parts, fillister head screw, 6-32 machine screw",,1,,,,,taxable,,1,,,,,,,,,1,,,,,59091-AGROUP,,,,,,Size,"2""",1,1,"Columbia 6-32 x 1/2"" Screw (59091-A2) | Fillister Head Design","Maintain your Columbia drywall tools with this precision 6-32 x 1/2"" fillister head screw. Ensures a secure, vibration-resistant fit for professional use."
Columbia Taping Tools,FA245,FA245,"Columbia 6-32 x 1/2"" Fill. Head Screw (FA245)",variation,"<p>Columbia 6-32 x 1/2"" Fillister Head Screw (FA245) is a precision-engineered fastener specifically manufactured for the maintenance and repair of professional drywall taping tools. This machine screw provides the exact thread pitch and head profile required to maintain the structural integrity of high-performance finishing equipment, ensuring critical components remain securely fastened under the heavy-duty operational demands of daily job site use.</p><p>The fillister head design offers a distinct advantage in mechanical assemblies where space is limited and torque transmission is critical. Its higher profile and deeper slot allow for a more secure grip during installation and removal, effectively minimizing the risk of cam-out and preventing damage to the screw head or the surrounding tool housing. By utilizing these factory-specified fasteners, technicians can ensure consistent performance and reliable operation across their Columbia Taping Tools inventory.</p><p><strong>Features:</strong></p><ul><li><strong>OEM Compatibility:</strong> Manufactured to exact standards for seamless integration with Columbia Taping Tools equipment.</li><li><strong>Fillister Head Profile:</strong> Provides a robust bearing surface and a deeper slot for superior torque application and reduced risk of stripping.</li><li><strong>Precision Threading:</strong> Features a standard 6-32 thread count for a secure, vibration-resistant fit in tapped holes.</li><li><strong>Durable Construction:</strong> Built to withstand the rigorous mechanical stress and environmental conditions typical of professional drywall finishing.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | SKU | FA245 | | Brand | Columbia Taping Tools | | Thread Size | 6-32 | | Length | 1/2"" | | Head Type | Fillister | | Product Type | Machine Screw |</p>","Columbia 6-32 x 1/2"" Fillister Head Screw (FA245) is a precision-engineered replacement fastener designed for secure, reliable maintenance of professional drywall taping tools.",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/fa245_0.webp,Columbia Taping Tools > Repair Kits & Parts,"Columbia Taping Tools, FA245, drywall tool parts, fillister head screw, 6-32 machine screw, drywall tool repair",,1,,,,,taxable,,1,,,,,,,,,1,,,,,59091-AGROUP,,,,,,Size,"2""",1,1,"Columbia 6-32 x 1/2"" Fillister Screw (FA245) | OEM Hardware","Maintain your Columbia drywall tools with the FA245 6-32 x 1/2"" fillister head machine screw. Precision-engineered for a secure, vibration-resistant fit."
Columbia Taping Tools,AHGROUP,AHGROUP,Columbia Angle Head Carbide Blade,variable,"<p><strong>Columbia 2"" Angle Head Carbide Blade (AH32)</strong> provides the necessary precision for professional drywall corner finishing. Engineered to maintain a sharp, consistent edge, this replacement blade ensures uniform compound application and clean feathering on inside 90-degree angles. By utilizing high-grade carbide, this component offers superior wear resistance compared to standard steel, significantly extending the service life of your angle head and minimizing maintenance downtime during high-volume projects.</p><p>This blade is designed for seamless integration with Columbia 2-inch angle head systems, ensuring a precise fit that supports reliable, smooth operation. Whether performing taping coats or final finishing on residential or commercial sites, this carbide blade delivers the durability and performance required to achieve professional-grade results with every pass.</p><p><strong>Features:</strong></p><ul><li><strong>Premium Carbide Construction:</strong> Engineered for exceptional wear resistance and long-term sharpness, outperforming traditional steel alternatives.</li><li><strong>Optimized 2-Inch Profile:</strong> Specifically sized for accurate compound distribution and clean corner finishing.</li><li><strong>Seamless Compatibility:</strong> Designed for a perfect fit within Columbia 2-inch angle head systems.</li><li><strong>Increased Operational Efficiency:</strong> Reduces downtime associated with frequent blade replacements, keeping your workflow consistent.</li><li><strong>Professional-Grade Durability:</strong> Built to withstand the rigorous demands of daily use in professional drywall environments.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | SKU | AH32 | | Brand | Columbia Taping Tools | | Product Type | Angle Head Carbide Blade | | Blade Size | 2 Inches |</p>","Columbia 2"" Angle Head Carbide Blade (AH32) provides professional-grade durability and long-lasting sharpness for consistent, clean drywall corner finishing.",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ah32.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ah33_0.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ah9.webp | https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ah8.webp,Columbia Taping Tools > Repair Kits & Parts,"Columbia Taping Tools, AH32, drywall angle head blade, carbide blade, corner finisher, drywall finishing tools, AH33, Angle Head, Corner Finisher, Drywall Tools, Carbide Blade, Joint Compound, AH9, Retainer Clip, Angle Head Part, Drywall Finishing Tool, AH8, Drywall Finishing, Angle Head Parts",,1,,visible,,,taxable,,1,,,,,,,,,1,,,,,,,,,,,Width,"2"" | 3""",1,1,Columbia Taping Tools Columbia Angle Head Carbide Blade | Repair Kits & Parts,"Maintain sharp, consistent drywall corner finishes with the Columbia 2"" Angle Head Carbide Blade (AH32). High-wear resistance for professional results."
Columbia Taping Tools,AH32,AH32,"Columbia 2"" Angle Head Carbide Blade (AH32)",variation,"<p><strong>Columbia 2"" Angle Head Carbide Blade (AH32)</strong> provides the necessary precision for professional drywall corner finishing. Engineered to maintain a sharp, consistent edge, this replacement blade ensures uniform compound application and clean feathering on inside 90-degree angles. By utilizing high-grade carbide, this component offers superior wear resistance compared to standard steel, significantly extending the service life of your angle head and minimizing maintenance downtime during high-volume projects.</p><p>This blade is designed for seamless integration with Columbia 2-inch angle head systems, ensuring a precise fit that supports reliable, smooth operation. Whether performing taping coats or final finishing on residential or commercial sites, this carbide blade delivers the durability and performance required to achieve professional-grade results with every pass.</p><p><strong>Features:</strong></p><ul><li><strong>Premium Carbide Construction:</strong> Engineered for exceptional wear resistance and long-term sharpness, outperforming traditional steel alternatives.</li><li><strong>Optimized 2-Inch Profile:</strong> Specifically sized for accurate compound distribution and clean corner finishing.</li><li><strong>Seamless Compatibility:</strong> Designed for a perfect fit within Columbia 2-inch angle head systems.</li><li><strong>Increased Operational Efficiency:</strong> Reduces downtime associated with frequent blade replacements, keeping your workflow consistent.</li><li><strong>Professional-Grade Durability:</strong> Built to withstand the rigorous demands of daily use in professional drywall environments.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | SKU | AH32 | | Brand | Columbia Taping Tools | | Product Type | Angle Head Carbide Blade | | Blade Size | 2 Inches |</p>","Columbia 2"" Angle Head Carbide Blade (AH32) provides professional-grade durability and long-lasting sharpness for consistent, clean drywall corner finishing.",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ah32.webp,Columbia Taping Tools > Repair Kits & Parts,"Columbia Taping Tools, AH32, drywall angle head blade, carbide blade, corner finisher, drywall finishing tools",,1,,,,,taxable,,1,,,,,,,,,1,,,,,AHGROUP,,,,,,Width,"2""",1,1,"Columbia 2"" Angle Head Carbide Blade (AH32) | Carbide Edge","Maintain sharp, consistent drywall corner finishes with the Columbia 2"" Angle Head Carbide Blade (AH32). High-wear resistance for professional results."
Columbia Taping Tools,AH33,AH33,"Columbia 3"" Angle Head Carbide Blade (AH33)",variation,"<p><strong>Columbia 3"" Angle Head Carbide Blade (AH33)</strong> provides a precise, consistent finish on 90-degree drywall corners, minimizing the need for manual sanding or touch-up work. Engineered for high-volume professional use, this tool delivers a clean, sharp corner profile in a single pass, ensuring uniform compound distribution across the joint.</p><p>The tool is constructed with a high-grade carbide blade that maintains its edge against the abrasive properties of joint compound, significantly outlasting standard steel alternatives. The lightweight, anodized aluminum body offers durability without adding unnecessary fatigue during extended use, while the integrated wheel system allows for smooth, controlled movement along the corner.</p><p><strong>Features:</strong></p><ul><li><strong>Carbide Blade:</strong> Maintains long-term edge sharpness for consistent, high-quality finishing results.</li><li><strong>Convertible Wheels:</strong> Offers the flexibility to use the gliding wheel system or remove it for a preferred manual feel.</li><li><strong>Precision Build:</strong> Features a machined aluminum body and robust blade carriers for structural reliability.</li><li><strong>Secure Locking:</strong> Ensures a stable connection to handles and corner boxes to prevent accidental detachment.</li></ul><p><strong>Specifications:</strong></p><p>| Specification | Detail | | :--- | :--- | | SKU | AH33 | | Brand | Columbia Taping Tools | | Product Type | Angle Head / Corner Finisher | | Blade Material | Carbide | | Size | 3 Inches | | Body Material | Anodized Aluminum |</p>","Columbia 3"" Angle Head (AH33) features a wear-resistant carbide blade and convertible wheels for precise, efficient 90-degree corner finishing.",,,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ah33_0.webp,Columbia Taping Tools > Repair Kits & Parts,"Columbia Taping Tools, AH33, Angle Head, Corner Finisher, Drywall Tools, Carbide Blade, Joint Compound",,1,,,,,taxable,,1,,,,,,,,,1,,,,,AHGROUP,,,,,,Width,"3""",1,1,"Columbia 3"" Angle Head (AH33) | Wear-Resistant Carbide Blade","Finish 90-degree drywall corners with the Columbia 3"" Angle Head (AH33). Features a durable carbide blade and convertible wheels for a smooth, clean profile."
