ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _dtb_seo_title","Meta: _dtb_seo_description","Meta: _mpn","Meta: _veeqo_sellable_id","Meta: _veeqo_mapped_sku"
230554,simple,CR12,,"Columbia Swivel Coupling Pin",1,0,visible,"Genuine Columbia Taping Tools OEM hinge or pivot pin — Columbia Swivel Coupling Pin. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CR12.","<p class=""part-desc""><strong>Columbia Swivel Coupling Pin</strong> is a genuine OEM hinge or pivot pin for Columbia Taping Tools automatic taping systems. This precision pin maintains pivoting or hinge alignment within the tool assembly. Worn or missing pins allow unwanted play in the mechanism, leading to uneven compound application and increased wear on adjoining components.</p><p class=""prod-line-desc"">Order by part number <strong>CR12</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table class=""spec-table""><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CR12</td></tr></tbody></table>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories","columbia, Columbia Tools, CR12, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cr12_0.webp,,,,,,,,,275,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Swivel Coupling Pin | CR12","Genuine Columbia Taping Tools OEM hinge or pivot pin — Columbia Swivel Coupling Pin. Exact-fit replacement for Columbia Taping… Shop Columbia Taping Tools at…",CR12
230555,simple,CR6,,"Columbia Handle Mounting Swivel",1,0,visible,"Genuine Columbia Taping Tools OEM structural plate or bracket — Columbia Handle Mounting Swivel. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CR6.","<p class=""part-desc""><strong>Columbia Handle Mounting Swivel</strong> is a genuine OEM structural plate or bracket for Columbia Taping Tools automatic taping systems. This structural component provides the mounting reference or load path for adjoining parts within the tool assembly. Correct fitment is essential for maintaining dimensional accuracy and structural integrity.</p><p class=""prod-line-desc"">Order by part number <strong>CR6</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table class=""spec-table""><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CR6</td></tr></tbody></table>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions","columbia, Columbia Tools, CR6, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cr6.webp,,,,,,,,,210,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Handle Mounting Swivel | CR6","Genuine Columbia Taping Tools OEM structural plate or bracket — Columbia Handle Mounting Swivel. Exact-fit replacement for… Shop Columbia Taping Tools at…",CR6
230556,simple,CRA2,,"Corner Roller Wheel Maintenance Kit",1,0,visible,"Genuine Columbia Taping Tools OEM roller or wheel component — Corner Roller Wheel Maintenance Kit. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CRA2.","<p class=""part-desc""><strong>Corner Roller Wheel Maintenance Kit</strong> is a genuine OEM roller or wheel component for Columbia Taping Tools automatic taping systems. This roller or wheel component maintains consistent tape crease geometry and pressure during application. Worn rollers produce uneven tape seating, edge lifting, and inconsistent corner profiles.</p><p class=""prod-line-desc"">Order by part number <strong>CRA2</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table class=""spec-table""><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CRA2</td></tr></tbody></table>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools","Columbia Tools, Corner, CRA2, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cra2_0.webp,,,,,,,,,138,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Corner Roller Wheel Maintenance Kit | CRA2","Genuine Columbia Taping Tools OEM roller or wheel component — Corner Roller Wheel Maintenance Kit. Exact-fit replacement for… Shop Columbia Taping Tools at…",CRA2
230557,simple,CS,,"Columbia Sander Head",1,0,visible,"Genuine Columbia Taping Tools OEM tool head component — Columbia Sander Head. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CS.","<p class=""part-desc""><strong>Columbia Sander Head</strong> is a genuine OEM tool head component for Columbia Taping Tools automatic taping systems. This head component is the primary working interface of the tool. It delivers compound at the specified geometry for the designated finishing operation. Correct head selection directly determines output quality and profile consistency.</p><p class=""part-desc"">Order by part number <strong>CS</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table class=""spec-table""><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CS</td></tr></tbody></table>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts","columbia, Columbia Tools, CS, CSH, drywall taping tool, finishing tool, Head, Sander, Sanders",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cs.webp,,,,,,,,,500,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Sander Head | CS","Buy genuine Columbia Taping Tools tool head component — Columbia Sander Head (#CS). OEM replacement for Columbia Taping Tools automatic taping systems. Fast…",CS
230558,simple,CSH,,"Sander Head – CSH",1,0,visible,"Genuine Columbia Taping Tools OEM tool head component — Sander Head – CSH. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CSH.","<p class=""part-desc""><strong>Sander Head – CSH</strong> is a genuine OEM tool head component for Columbia Taping Tools automatic taping systems. This head component is the primary working interface of the tool. It delivers compound at the specified geometry for the designated finishing operation. Correct head selection directly determines output quality and profile consistency.</p><p class=""part-desc"">Order by part number <strong>CSH</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table class=""spec-table""><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CSH</td></tr></tbody></table>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts","Columbia Tools, CS, CSH, Head, Sander, Sanders",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/cs.webp,,,,,,,,,623,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Sander Head – CSH | CSH","Columbia Sander Head (CSH) replacement part by Columbia Taping Tools. Compatible with Columbia sanding systems for smooth drywall finishing on flat surfaces.",CSH
230559,simple,CT1,,"Columbia Taper Head Casting",1,0,visible,"Genuine Columbia Taping Tools OEM tool head component — Columbia Taper Head Casting. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT1.","<p class=""part-desc""><strong>Columbia Taper Head Casting</strong> is a genuine OEM tool head component for Columbia Taping Tools automatic taping systems. This head component is the primary working interface of the tool. It delivers compound at the specified geometry for the designated finishing operation. Correct head selection directly determines output quality and profile consistency.</p><p class=""part-desc"">Order by part number <strong>CT1</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table class=""spec-table""><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT1</td></tr></tbody></table>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts","columbia, Columbia Tools, CT1, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ct1.webp,,,,,,,,,550,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Taper Head Casting | CT1","Buy genuine Columbia Taping Tools tool head component — Columbia Taper Head Casting (#CT1). OEM replacement for Columbia Taping Tools automatic taping…",CT1
230560,simple,CT10,,"Columbia Taper Crimping Arm Bushing Right",1,0,visible,"Genuine Columbia Taping Tools OEM precision bushing — Columbia Taper Crimping Arm Bushing Right. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT10.","<p class=""part-desc""><strong>Columbia Taper Crimping Arm Bushing Right</strong> is a genuine OEM precision bushing for Columbia Taping Tools automatic taping systems. This precision-machined bushing reduces rotational friction and maintains bore alignment within the tool assembly. Worn bushings cause play, misalignment, and accelerated wear on adjoining components.</p><p class=""part-desc"">Order by part number <strong>CT10</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table class=""spec-table""><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT10</td></tr></tbody></table>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts","columbia, Columbia Tools, CT10, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ct10_0.webp,,,,,,,,,534,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Taper Crimping Arm Bushing Right | CT10","Buy genuine Columbia Taping Tools precision bushing — Columbia Taper Crimping Arm Bushing Right (#CT10). OEM replacement for Columbia Taping Tools automatic…",CT10
230561,simple,CT103,,"Columbia Taper Barrel Main Body",1,0,visible,"Genuine Columbia Taping Tools OEM replacement part — Columbia Taper Barrel Main Body. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT103.","<p class=""prod-line-desc"">The Columbia Taping Tools Columbia Taper Barrel Main Body (Part #CT103) is a genuine OEM replacement component for Columbia automatic taping and drywall finishing systems. This exact-fit part ensures proper tool operation and restores your equipment to original performance standards. Use genuine Columbia OEM components for the best fit and long-lasting results.</p>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts","columbia, Columbia Tools, CT103, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ct103_0.webp,,,,,,,,,515,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Taper Barrel Main Body | CT103","Buy genuine Columbia Taping Tools replacement part — Columbia Taper Barrel Main Body (#CT103). OEM replacement for Columbia Taping Tools automatic taping…",CT103
230562,simple,CT105,,"Columbia Taper Crimper Lever",1,0,visible,"Genuine Columbia Taping Tools OEM replacement part — Columbia Taper Crimper Lever. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT105.","<p class=""prod-line-desc"">The Columbia Taping Tools Columbia Taper Crimper Lever (Part #CT105) is a genuine OEM replacement component for Columbia automatic taping and drywall finishing systems. This exact-fit part ensures proper tool operation and restores your equipment to original performance standards. Use genuine Columbia OEM components for the best fit and long-lasting results.</p>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts","columbia, Columbia Tools, CT105, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ct105_0.webp,,,,,,,,,532,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Taper Crimper Lever | CT105","Buy genuine Columbia Taping Tools replacement part — Columbia Taper Crimper Lever (#CT105). OEM replacement for Columbia Taping Tools automatic taping…",CT105
230563,simple,CT106,,"Columbia Taper Bearing Shaft",1,0,visible,"Genuine Columbia Taping Tools OEM cam or drive mechanism — Columbia Taper Bearing Shaft. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT106.","<p class=""part-desc""><strong>Columbia Taper Bearing Shaft</strong> is a genuine OEM cam or drive mechanism for Columbia Taping Tools automatic taping systems. This precision mechanical component is part of the tool's drive or actuation system. Wear or damage to cam and drive parts degrades motion accuracy, causing irregular compound output or tape feed issues.</p><p class=""part-desc"">Order by part number <strong>CT106</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table class=""spec-table""><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT106</td></tr></tbody></table>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts","columbia, Columbia Tools, CT106, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ct106.webp,,,,,,,,,517,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Taper Bearing Shaft | CT106","Buy genuine Columbia Taping Tools cam or drive mechanism — Columbia Taper Bearing Shaft (#CT106). OEM replacement for Columbia Taping Tools automatic taping…",CT106
230564,simple,CT107,,"Columbia Taper Piston Body",1,0,visible,"Genuine Columbia Taping Tools OEM replacement part — Columbia Taper Piston Body. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT107.","<p class=""prod-line-desc"">The Columbia Taping Tools Columbia Taper Piston Body (Part #CT107) is a genuine OEM replacement component for Columbia automatic taping and drywall finishing systems. This exact-fit part ensures proper tool operation and restores your equipment to original performance standards. Use genuine Columbia OEM components for the best fit and long-lasting results.</p>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts","columbia, Columbia Tools, CT107, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ct107.webp,,,,,,,,,575,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Taper Piston Body | CT107","Buy genuine Columbia Taping Tools replacement part — Columbia Taper Piston Body (#CT107). OEM replacement for Columbia Taping Tools automatic taping systems.…",CT107
230565,simple,CT109,,"Columbia Taper Cable Retaining Nut",1,0,visible,"Genuine Columbia Taping Tools OEM replacement part — Columbia Taper Cable Retaining Nut. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT109.","<p class=""prod-line-desc"">The Columbia Taping Tools Columbia Taper Cable Retaining Nut (Part #CT109) is a genuine OEM replacement component for Columbia automatic taping and drywall finishing systems. This exact-fit part ensures proper tool operation and restores your equipment to original performance standards. Use genuine Columbia OEM components for the best fit and long-lasting results.</p>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts","columbia, Columbia Tools, CT109, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ct109.webp,,,,,,,,,522,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Taper Cable Retaining Nut | CT109","Buy genuine Columbia Taping Tools replacement part — Columbia Taper Cable Retaining Nut (#CT109). OEM replacement for Columbia Taping Tools automatic taping…",CT109
230566,simple,CT10A,,"Columbia Taper Crimping Arm Bushing Left",1,0,visible,"Genuine Columbia Taping Tools OEM precision bushing — Columbia Taper Crimping Arm Bushing Left. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT10A.","<p class=""part-desc""><strong>Columbia Taper Crimping Arm Bushing Left</strong> is a genuine OEM precision bushing for Columbia Taping Tools automatic taping systems. This precision-machined bushing reduces rotational friction and maintains bore alignment within the tool assembly. Worn bushings cause play, misalignment, and accelerated wear on adjoining components.</p><p class=""part-desc"">Order by part number <strong>CT10A</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table class=""spec-table""><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT10A</td></tr></tbody></table>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts","columbia, Columbia Tools, CT10A, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ct10a_0.webp,,,,,,,,,533,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Taper Crimping Arm Bushing Left | CT10A","Buy genuine Columbia Taping Tools precision bushing — Columbia Taper Crimping Arm Bushing Left (#CT10A). OEM replacement for Columbia Taping Tools automatic…",CT10A
230567,simple,CT11,,"Columbia Taper Mud Guard Plate",1,0,visible,"Genuine Columbia Taping Tools OEM structural plate or bracket — Columbia Taper Mud Guard Plate. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT11.","<p class=""part-desc""><strong>Columbia Taper Mud Guard Plate</strong> is a genuine OEM structural plate or bracket for Columbia Taping Tools automatic taping systems. This structural component provides the mounting reference or load path for adjoining parts within the tool assembly. Correct fitment is essential for maintaining dimensional accuracy and structural integrity.</p><p class=""part-desc"">Order by part number <strong>CT11</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table class=""spec-table""><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT11</td></tr></tbody></table>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts","columbia, Columbia Tools, CT11, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ct11.webp,,,,,,,,,564,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Taper Mud Guard Plate | CT11","Buy genuine Columbia Taping Tools structural plate or bracket — Columbia Taper Mud Guard Plate (#CT11). OEM replacement for Columbia Taping Tools automatic…",CT11
230568,simple,CT111,,"Columbia Taper Piston Cup",1,0,visible,"Genuine Columbia Taping Tools OEM replacement part — Columbia Taper Piston Cup. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT111.","<p class=""prod-line-desc"">The Columbia Taping Tools Columbia Taper Piston Cup (Part #CT111) is a genuine OEM replacement component for Columbia automatic taping and drywall finishing systems. This exact-fit part ensures proper tool operation and restores your equipment to original performance standards. Use genuine Columbia OEM components for the best fit and long-lasting results.</p>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts","columbia, Columbia Tools, CT111, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ct111_0.webp,,,,,,,,,576,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Taper Piston Cup | CT111","Buy genuine Columbia Taping Tools replacement part — Columbia Taper Piston Cup (#CT111). OEM replacement for Columbia Taping Tools automatic taping systems.…",CT111
230569,simple,CT112,,"Columbia Taper Connecting Stud",1,0,visible,"Genuine Columbia Taping Tools OEM replacement part — Columbia Taper Connecting Stud. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT112.","<p class=""prod-line-desc"">The Columbia Taping Tools Columbia Taper Connecting Stud (Part #CT112) is a genuine OEM replacement component for Columbia automatic taping and drywall finishing systems. This exact-fit part ensures proper tool operation and restores your equipment to original performance standards. Use genuine Columbia OEM components for the best fit and long-lasting results.</p>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts","columbia, Columbia Tools, CT112, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ct112.webp,,,,,,,,,530,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Taper Connecting Stud | CT112","Buy genuine Columbia Taping Tools replacement part — Columbia Taper Connecting Stud (#CT112). OEM replacement for Columbia Taping Tools automatic taping…",CT112
230570,simple,CT113,,"Columbia Taper Lock Block",1,0,visible,"Genuine Columbia Taping Tools OEM replacement part — Columbia Taper Lock Block. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT113.","<p class=""prod-line-desc"">The Columbia Taping Tools Columbia Taper Lock Block (Part #CT113) is a genuine OEM replacement component for Columbia automatic taping and drywall finishing systems. This exact-fit part ensures proper tool operation and restores your equipment to original performance standards. Use genuine Columbia OEM components for the best fit and long-lasting results.</p>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts","columbia, Columbia Tools, CT113, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ct113_0.webp,,,,,,,,,560,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Taper Lock Block | CT113","Buy genuine Columbia Taping Tools replacement part — Columbia Taper Lock Block (#CT113). OEM replacement for Columbia Taping Tools automatic taping systems.…",CT113
230571,simple,CT115,,"Columbia Taper Guard Ring",1,0,visible,"Genuine Columbia Taping Tools OEM replacement part — Columbia Taper Guard Ring. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT115.","<p class=""prod-line-desc"">The Columbia Taping Tools Columbia Taper Guard Ring (Part #CT115) is a genuine OEM replacement component for Columbia automatic taping and drywall finishing systems. This exact-fit part ensures proper tool operation and restores your equipment to original performance standards. Use genuine Columbia OEM components for the best fit and long-lasting results.</p>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts","columbia, Columbia Tools, CT115, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ct115_0.webp,,,,,,,,,548,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Taper Guard Ring | CT115","Buy genuine Columbia Taping Tools replacement part — Columbia Taper Guard Ring (#CT115). OEM replacement for Columbia Taping Tools automatic taping systems.…",CT115
230572,simple,CT115A,,"Columbia Taper Gasket New Style End Ring",1,0,visible,"Genuine Columbia Taping Tools OEM sealing component — Columbia Taper Gasket New Style End Ring. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT115A.","<p class=""part-desc""><strong>Columbia Taper Gasket New Style End Ring</strong> is a genuine OEM sealing component for Columbia Taping Tools automatic taping systems. This sealing or wiper component prevents joint compound from migrating into the tool mechanism and protects internal parts from contamination. Degraded seals cause compound bypass, internal corrosion, and increased maintenance frequency.</p><p class=""part-desc"">Order by part number <strong>CT115A</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table class=""spec-table""><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT115A</td></tr></tbody></table>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts","columbia, Columbia Tools, CT115A, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ct115a.webp,,,,,,,,,547,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Taper Gasket New Style End Ring | CT115A","Buy genuine Columbia Taping Tools sealing component — Columbia Taper Gasket New Style End Ring (#CT115A). OEM replacement for Columbia Taping Tools automatic…",CT115A
230573,simple,CT116A,,"Columbia Taper Strap",1,0,visible,"Genuine Columbia Taping Tools OEM replacement part — Columbia Taper Strap. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT116A.","<p class=""prod-line-desc"">The Columbia Taping Tools Columbia Taper Strap (Part #CT116A) is a genuine OEM replacement component for Columbia automatic taping and drywall finishing systems. This exact-fit part ensures proper tool operation and restores your equipment to original performance standards. Use genuine Columbia OEM components for the best fit and long-lasting results.</p>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts","columbia, Columbia Tools, CT116A, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ct116a_0.webp,,,,,,,,,594,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Taper Strap | CT116A","Buy genuine Columbia Taping Tools replacement part — Columbia Taper Strap (#CT116A). OEM replacement for Columbia Taping Tools automatic taping systems. Fast…",CT116A
230574,simple,CT118A,,"Columbia Retaining Quick Release Spring Clip",1,0,visible,"Genuine Columbia Taping Tools OEM replacement spring — Columbia Retaining Quick Release Spring Clip. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT118A.","<p class=""part-desc""><strong>Columbia Retaining Quick Release Spring Clip</strong> is a genuine OEM replacement spring for Columbia Taping Tools automatic taping systems. This spring component maintains the correct tension or return force in the tool mechanism. Fatigue or deformation of the original spring leads to inconsistent operation and compound application issues.</p><p class=""part-desc"">Order by part number <strong>CT118A</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table class=""spec-table""><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT118A</td></tr></tbody></table>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts","columbia, Columbia Tools, CT118A, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ct118a_0.webp,,,,,,,,,485,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Retaining Quick Release Spring Clip | CT118A","Buy genuine Columbia Taping Tools replacement spring — Columbia Retaining Quick Release Spring Clip (#CT118A). OEM replacement for Columbia Taping Tools…",CT118A
230575,simple,CT119,,"Columbia Spool Retaining Spring",1,0,visible,"Genuine Columbia Taping Tools OEM replacement spring — Columbia Spool Retaining Spring. Exact-fit replacement for Columbia Taping Tools automatic taping systems. Part #: CT119.","<p class=""part-desc""><strong>Columbia Spool Retaining Spring</strong> is a genuine OEM replacement spring for Columbia Taping Tools automatic taping systems. This spring component maintains the correct tension or return force in the tool mechanism. Fatigue or deformation of the original spring leads to inconsistent operation and compound application issues.</p><p class=""part-desc"">Order by part number <strong>CT119</strong> for guaranteed compatibility with your Columbia Taping Tools tools.</p><table class=""spec-table""><thead><tr><th>Specification</th><th>Detail</th></tr></thead><tbody><tr><td>Brand</td><td>Columbia Taping Tools</td></tr><tr><td>Part Number</td><td>CT119</td></tr></tbody></table>",,,taxable,,1,100,,0,0,,,,,1,,,,"Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts","columbia, Columbia Tools, CT119, drywall taping tool, finishing tool",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/ct119_0.webp,,,,,,,,,504,"Columbia Taping Tools",Brand,"Columbia Taping Tools",1,1,,,,,"Columbia Spool Retaining Spring | CT119","Buy genuine Columbia Taping Tools replacement spring — Columbia Spool Retaining Spring (#CT119). OEM replacement for Columbia Taping Tools automatic taping…",CT119
